time_interval,rate_in,limit,truck,t_react,automax
275.9500,1.1072,1.0000,0.0000,0.2000,0.3906
267.5000,1.1072,1.0000,0.0000,0.2000,2.0667
275.0500,1.1072,1.0000,0.0000,0.1500,1.2300
276.3000,1.1072,1.0000,0.0000,0.2500,0.8887
288.0000,1.1072,1.0000,0.0000,0.2500,-0.9073
284.6000,1.1072,1.0000,0.0000,0.2000,0.7167
275.2500,1.1072,1.0000,0.0000,0.2500,0.1137
272.8000,1.1072,1.0000,0.0000,0.2000,1.4658
279.2500,1.1072,1.0000,0.0000,0.2000,1.8993
272.5500,1.1072,1.0000,0.0000,0.2000,0.3343
272.2500,1.1072,1.0000,0.0000,0.2000,0.7111
272.4500,1.1072,1.0000,0.0000,0.3000,0.2705
274.5000,1.1072,1.0000,0.0000,0.2000,2.0300
271.5500,1.1072,1.0000,0.0000,0.2000,1.2755
273.3000,1.1072,1.0000,0.0000,0.2000,0.8993
270.4500,1.1072,1.0000,0.0000,0.2500,3.1463
274.4500,1.1072,1.0000,0.0000,0.2000,0.2718
272.5000,1.1072,1.0000,0.0000,0.2000,0.4587
269.7000,1.1072,1.0000,0.0000,0.2000,1.2526
276.0000,1.1072,1.0000,0.0000,0.2000,0.6422
272.8000,1.1072,1.0000,0.0000,0.2000,0.3492
276.4500,1.1072,1.0000,0.0000,0.2000,2.3808
272.7000,1.1072,1.0000,0.0000,0.2000,3.1223
273.9000,1.1072,1.0000,0.0000,0.2000,0.2807
273.2000,1.1072,1.0000,0.0000,0.2000,0.3366
273.7500,1.1072,1.0000,0.0000,0.2000,1.1235
275.2500,1.1072,1.0000,0.0000,0.1500,0.3341
271.5000,1.1072,1.0000,0.0000,0.2000,0.8013
326.5000,1.1072,1.0000,1.0000,0.2500,0.6465
274.4500,1.1072,1.0000,0.0000,0.2000,-0.3176
271.2500,1.1072,1.0000,0.0000,0.2000,1.4590
271.0500,1.1072,1.0000,0.0000,0.2000,2.0526
269.0000,1.1072,1.0000,0.0000,0.2000,1.5690
266.5000,1.1072,1.0000,0.0000,0.2000,0.6423
272.5500,1.1072,1.0000,0.0000,0.1500,0.7203
268.6500,1.1072,1.0000,0.0000,0.2000,1.0705
271.8000,1.1072,1.0000,0.0000,0.2500,0.1543
270.8000,1.1072,1.0000,0.0000,0.2000,0.3233
266.2500,1.1072,1.0000,0.0000,0.2500,1.1112
266.8000,1.1072,1.0000,0.0000,0.2000,2.2997
270.6500,1.1072,1.0000,0.0000,0.2000,0.3069
269.0000,1.1072,1.0000,0.0000,0.2000,2.5946
266.3000,1.1072,1.0000,0.0000,0.2000,2.0368
271.7000,1.1072,1.0000,0.0000,0.2000,0.0191
272.1500,1.1072,1.0000,0.0000,0.2000,0.5684
266.7500,1.1072,1.0000,0.0000,0.2000,0.3483
271.2500,1.1072,1.0000,0.0000,0.2000,1.3475
266.7500,1.1072,1.0000,0.0000,0.2000,0.6377
271.0500,1.1072,1.0000,0.0000,0.2000,1.8071
285.7500,1.1072,1.0000,1.0000,0.2000,-0.4223
314.5500,1.1072,1.0000,0.0000,0.2000,0.8677
263.6500,1.1072,1.0000,0.0000,0.2000,2.9661
278.4000,1.1072,1.0000,0.0000,0.3000,0.2779
285.9500,1.1072,1.0000,0.0000,0.2000,1.9142
274.6000,1.1072,1.0000,0.0000,0.2000,-0.0445
284.5000,1.1072,1.0000,0.0000,0.2000,0.4604
313.9000,1.1072,1.0000,0.0000,0.2000,0.3111
278.1000,1.1072,1.0000,0.0000,0.2000,1.0372
266.2500,1.1072,1.0000,0.0000,0.2000,1.0959
264.7500,1.1072,1.0000,0.0000,0.2000,1.1453
283.0500,1.1072,1.0000,0.0000,0.2500,1.5591
257.7500,1.1072,1.0000,0.0000,0.2500,2.5691
273.3000,1.1072,1.0000,0.0000,0.2000,-0.3351
262.7500,1.1072,1.0000,0.0000,0.2000,1.6807
288.1000,1.1072,1.0000,0.0000,0.2000,0.6892
274.9000,1.1072,1.0000,0.0000,0.2000,1.3601
294.6000,1.1072,1.0000,1.0000,0.1500,0.5049
281.1500,1.1072,1.0000,0.0000,0.2000,1.3914
312.2500,1.1072,1.0000,0.0000,0.2000,0.5253
294.9000,1.1072,1.0000,0.0000,0.2000,5.4942
278.0500,1.1072,1.0000,0.0000,0.2000,0.9303
268.0000,1.1072,1.0000,0.0000,0.2000,0.5379
279.4500,1.1072,1.0000,0.0000,0.2000,0.3275
276.9500,1.1072,1.0000,0.0000,0.2000,-0.1611
295.3000,1.1072,1.0000,0.0000,0.2000,1.2791
279.2000,1.1072,1.0000,0.0000,0.2000,1.6543
271.4000,1.1072,1.0000,0.0000,0.1500,0.9648
278.9500,1.1072,1.0000,0.0000,0.2500,1.1362
301.5000,1.1072,1.0000,0.0000,0.2000,2.5568
278.2500,1.1072,1.0000,0.0000,0.2000,-0.3268
275.1000,1.1072,1.0000,0.0000,0.2000,1.2590
266.0500,1.1072,1.0000,0.0000,0.2000,0.9236
291.6500,1.1072,1.0000,0.0000,0.2000,0.6966
275.3500,1.1072,1.0000,0.0000,0.3000,0.2206
277.3000,1.1072,1.0000,0.0000,0.2000,-0.2639
295.9000,1.1072,1.0000,0.0000,0.2000,0.5563
296.7000,1.1072,1.0000,0.0000,0.1500,-0.1079
263.1000,1.1072,1.0000,0.0000,0.2000,1.7717
300.9500,1.1072,1.0000,0.0000,0.2000,0.6243
273.3500,1.1072,1.0000,0.0000,0.1500,0.5463
274.3000,1.1072,1.0000,0.0000,0.2000,0.1720
294.5000,1.1072,1.0000,0.0000,0.2000,0.6495
299.1000,1.1072,1.0000,0.0000,0.2000,-0.1563
287.8000,1.1072,1.0000,0.0000,0.1500,-0.0452
273.1500,1.1072,1.0000,0.0000,0.2500,-0.1562
298.9000,1.1072,1.0000,0.0000,0.2000,0.7622
282.8500,1.1072,1.0000,0.0000,0.2000,0.7924
290.1500,1.1072,1.0000,0.0000,0.2000,0.9880
298.6000,1.1072,1.0000,0.0000,0.2000,0.9622
271.0000,1.1072,1.0000,0.0000,0.2000,0.2430
271.9500,1.1072,1.0000,0.0000,0.2000,0.2675
282.7000,1.1072,1.0000,0.0000,0.2000,0.4888
288.4500,1.1072,1.0000,0.0000,0.2000,-0.3475
286.2500,1.1072,1.0000,0.0000,0.2000,0.3193
290.7500,1.1072,1.0000,0.0000,0.2000,0.2233
285.3500,1.1072,1.0000,0.0000,0.2000,0.0466
282.6000,1.1072,1.0000,0.0000,0.2000,3.0776
286.2500,1.1072,1.0000,0.0000,0.2000,-0.1480
324.9000,1.1072,1.0000,1.0000,0.1500,1.7047
290.1500,1.1072,1.0000,0.0000,0.2000,0.3555
279.3500,1.1072,1.0000,0.0000,0.2000,0.7831
289.9500,1.1072,1.0000,0.0000,0.2000,1.5309
275.0000,1.1072,1.0000,0.0000,0.2000,1.8700
284.6500,1.1072,1.0000,0.0000,0.2000,4.5040
271.3500,1.1072,1.0000,0.0000,0.1500,1.2435
284.0500,1.1072,1.0000,0.0000,0.2000,0.7178
289.2000,1.1072,1.0000,0.0000,0.1500,0.5922
274.0500,1.1072,1.0000,0.0000,0.2000,0.9017
275.3500,1.1072,1.0000,0.0000,0.2000,1.2246
288.5500,1.1072,1.0000,0.0000,0.2000,1.9135
290.3500,1.1072,1.0000,1.0000,0.2000,1.0909
284.1500,1.1072,1.0000,0.0000,0.2000,1.7629
275.8500,1.1072,1.0000,0.0000,0.2000,0.6539
273.7500,1.1072,1.0000,0.0000,0.2000,2.1160
285.4000,1.1072,1.0000,0.0000,0.2000,-0.2178
268.8000,1.1072,1.0000,0.0000,0.2000,1.8009
280.9000,1.1072,1.0000,0.0000,0.2000,0.4447
272.3000,1.1072,1.0000,0.0000,0.2000,1.1083
274.4000,1.1072,1.0000,0.0000,0.2000,0.5918
283.4000,1.1072,1.0000,0.0000,0.2500,2.0443
269.6000,1.1072,1.0000,0.0000,0.2000,0.2364
289.6000,1.1072,1.0000,0.0000,0.2000,1.4361
269.2500,1.1072,1.0000,0.0000,0.2000,0.3198
285.8000,1.1072,1.0000,0.0000,0.2000,2.5489
269.1000,1.1072,1.0000,0.0000,0.2500,0.8527
279.9500,1.1072,1.0000,0.0000,0.2000,0.2165
275.3000,1.1072,1.0000,0.0000,0.2000,3.1988
265.6500,1.1072,1.0000,0.0000,0.2000,3.4201
274.8500,1.1072,1.0000,0.0000,0.2000,1.0543
274.7000,1.1072,1.0000,0.0000,0.2000,0.2940
290.6500,1.1072,1.0000,0.0000,0.2000,-0.4745
267.3000,1.1072,1.0000,0.0000,0.2000,0.4012
291.3500,1.1072,1.0000,0.0000,0.2000,2.5084
272.6000,1.1072,1.0000,0.0000,0.2000,-0.0270
262.7000,1.1072,1.0000,0.0000,0.2000,3.1584
292.0000,1.1072,1.0000,0.0000,0.2000,0.0243
292.6000,1.1072,1.0000,0.0000,0.2000,1.0073
272.9500,1.1072,1.0000,0.0000,0.2000,0.2394
293.2000,1.1072,1.0000,0.0000,0.2000,0.0429
276.2000,1.1072,1.0000,0.0000,0.2000,-0.2798
269.1500,1.1072,1.0000,0.0000,0.2000,0.8512
297.9000,1.1072,1.0000,0.0000,0.2000,1.2736
268.5000,1.1072,1.0000,0.0000,0.2000,0.7859
289.6000,1.1072,1.0000,0.0000,0.2000,0.9117
271.5000,1.1072,1.0000,0.0000,0.2000,0.5834
275.1500,1.1072,1.0000,0.0000,0.2000,0.6210
270.1500,1.1072,1.0000,0.0000,0.2000,0.7535
271.9000,1.1072,1.0000,0.0000,0.2000,1.0067
265.2000,1.1072,1.0000,0.0000,0.2000,2.3293
288.6500,1.1072,1.0000,0.0000,0.2500,0.3090
294.3500,1.1072,1.0000,0.0000,0.2000,-0.0649
288.6000,1.1072,1.0000,0.0000,0.2000,0.4063
269.1000,1.1072,1.0000,0.0000,0.2000,0.1167
297.0500,1.1072,1.0000,0.0000,0.2000,0.4773
288.3500,1.1072,1.0000,0.0000,0.2000,0.5744
273.1000,1.1072,1.0000,0.0000,0.2000,-0.3000
290.0500,1.1072,1.0000,0.0000,0.2000,-0.3286
258.6500,1.1072,1.0000,0.0000,0.2000,3.5669
297.5500,1.1072,1.0000,0.0000,0.2000,-0.3332
299.2000,1.1072,1.0000,0.0000,0.2000,1.1079
270.0000,1.1072,1.0000,0.0000,0.1500,0.2081
287.5500,1.1072,1.0000,0.0000,0.1500,-0.5220
283.4500,1.1072,1.0000,0.0000,0.2000,1.8913
287.4500,1.1072,1.0000,0.0000,0.2000,0.5265
268.1500,1.1072,1.0000,0.0000,0.2000,0.9264
295.7500,1.1072,1.0000,0.0000,0.2000,0.4977
287.3500,1.1072,1.0000,0.0000,0.2000,0.4108
295.2500,1.1072,1.0000,0.0000,0.2000,0.6859
286.8500,1.1072,1.0000,0.0000,0.2500,-0.1279
265.8000,1.1072,1.0000,0.0000,0.2000,2.1441
283.2500,1.1072,1.0000,0.0000,0.2000,0.6225
271.9500,1.1072,1.0000,0.0000,0.2000,2.6499
264.8500,1.1072,1.0000,0.0000,0.2000,1.8637
283.1500,1.1072,1.0000,0.0000,0.2000,1.1333
284.2000,1.1072,1.0000,0.0000,0.2000,0.0355
283.1000,1.1072,1.0000,0.0000,0.2000,1.6734
274.0500,1.1072,1.0000,0.0000,0.2000,-0.1460
287.0000,1.1072,1.0000,0.0000,0.1500,-0.7817
289.2000,1.1072,1.0000,0.0000,0.2000,0.4445
285.2000,1.1072,1.0000,0.0000,0.2000,0.6489
289.2500,1.1072,1.0000,0.0000,0.2500,2.3194
269.1000,1.1072,1.0000,0.0000,0.2000,1.1113
290.4000,1.1072,1.0000,0.0000,0.2000,0.5585
279.1500,1.1072,1.0000,0.0000,0.2000,0.5552
283.3000,1.1072,1.0000,0.0000,0.2000,1.5633
268.2000,1.1072,1.0000,0.0000,0.2000,0.8101
