time_interval,rate_in,limit,truck,t_react,automax
300.4500,1.5201,1.0000,0.0000,0.1500,0.8257
298.6000,1.5201,1.0000,0.0000,0.2000,2.3706
297.0500,1.5201,1.0000,0.0000,0.2000,2.6635
301.7000,1.5201,1.0000,0.0000,0.2000,-0.2571
300.9000,1.5201,1.0000,0.0000,0.2500,-0.0545
289.7500,1.5201,1.0000,0.0000,0.2000,0.3425
301.4500,1.5201,1.0000,0.0000,0.2000,1.2337
299.6000,1.5201,1.0000,0.0000,0.2000,-0.4258
293.0500,1.5201,1.0000,0.0000,0.2000,1.4173
295.0000,1.5201,1.0000,0.0000,0.2000,0.8834
301.1500,1.5201,1.0000,0.0000,0.2000,0.1326
300.8500,1.5201,1.0000,0.0000,0.2000,-0.1608
292.4500,1.5201,1.0000,0.0000,0.2000,0.7391
294.6500,1.5201,1.0000,0.0000,0.2000,0.3630
298.8500,1.5201,1.0000,0.0000,0.2000,0.2482
292.3500,1.5201,1.0000,0.0000,0.2500,1.1097
310.9000,1.5201,1.0000,0.0000,0.2000,1.7595
298.6000,1.5201,1.0000,0.0000,0.2000,0.1736
298.3000,1.5201,1.0000,0.0000,0.2000,0.8716
293.7500,1.5201,1.0000,0.0000,0.2000,0.9990
299.4000,1.5201,1.0000,0.0000,0.2000,-0.0887
296.7000,1.5201,1.0000,0.0000,0.2000,1.5500
328.1000,1.5201,1.0000,0.0000,0.2000,1.8065
293.9500,1.5201,1.0000,0.0000,0.2000,-0.0101
299.0500,1.5201,1.0000,0.0000,0.2000,0.7091
294.9500,1.5201,1.0000,0.0000,0.2000,0.4466
291.2500,1.5201,1.0000,0.0000,0.2000,1.1448
305.2000,1.5201,1.0000,0.0000,0.2000,3.8200
301.0500,1.5201,1.0000,0.0000,0.2000,0.6021
315.3500,1.5201,1.0000,0.0000,0.2500,4.2309
291.9000,1.5201,1.0000,0.0000,0.2500,1.1172
291.7000,1.5201,1.0000,0.0000,0.2000,1.1569
295.1500,1.5201,1.0000,0.0000,0.2000,1.8920
292.3000,1.5201,1.0000,0.0000,0.2000,0.4933
294.3500,1.5201,1.0000,0.0000,0.2000,3.7093
291.0500,1.5201,1.0000,0.0000,0.2000,-0.3248
297.6500,1.5201,1.0000,0.0000,0.2000,-0.4357
297.4500,1.5201,1.0000,0.0000,0.2000,0.7169
291.8000,1.5201,1.0000,0.0000,0.2000,0.1145
279.8500,1.5201,1.0000,0.0000,0.2000,0.1803
324.4500,1.5201,1.0000,1.0000,0.2000,1.6734
297.1500,1.5201,1.0000,0.0000,0.2000,0.4960
293.1500,1.5201,1.0000,0.0000,0.2000,-0.7363
289.4000,1.5201,1.0000,0.0000,0.2000,0.8809
289.5500,1.5201,1.0000,0.0000,0.2000,2.1469
291.8500,1.5201,1.0000,0.0000,0.2000,0.5418
287.9500,1.5201,1.0000,0.0000,0.2000,0.5099
296.7000,1.5201,1.0000,0.0000,0.2000,3.9209
296.2500,1.5201,1.0000,0.0000,0.2000,0.4291
296.4500,1.5201,1.0000,0.0000,0.2000,-0.2871
292.4000,1.5201,1.0000,0.0000,0.2000,0.5602
296.2500,1.5201,1.0000,0.0000,0.2000,-0.0438
288.5500,1.5201,1.0000,0.0000,0.2500,0.4945
291.9500,1.5201,1.0000,0.0000,0.2000,0.2284
289.9000,1.5201,1.0000,0.0000,0.2000,0.7809
300.3500,1.5201,1.0000,0.0000,0.2000,1.9932
291.5000,1.5201,1.0000,0.0000,0.2000,0.4300
296.0000,1.5201,1.0000,0.0000,0.2000,0.8445
295.7500,1.5201,1.0000,0.0000,0.2000,0.9383
291.0000,1.5201,1.0000,0.0000,0.1500,1.1459
293.2500,1.5201,1.0000,0.0000,0.2000,0.0218
295.5500,1.5201,1.0000,0.0000,0.2000,0.3607
307.6500,1.5201,1.0000,0.0000,0.2000,2.2556
314.0000,1.5201,1.0000,0.0000,0.2500,0.8171
295.4000,1.5201,1.0000,0.0000,0.2000,1.0506
287.4500,1.5201,1.0000,0.0000,0.2000,1.1683
295.8000,1.5201,1.0000,0.0000,0.2000,0.2675
306.1500,1.5201,1.0000,0.0000,0.2000,-1.0480
295.2000,1.5201,1.0000,0.0000,0.2000,1.1236
300.6500,1.5201,1.0000,0.0000,0.2000,0.6684
296.3000,1.5201,1.0000,0.0000,0.2000,4.9475
289.6500,1.5201,1.0000,0.0000,0.2000,0.1024
294.4500,1.5201,1.0000,0.0000,0.2000,0.2890
309.7500,1.5201,1.0000,0.0000,0.2000,0.3659
292.5500,1.5201,1.0000,0.0000,0.2000,4.1537
293.5000,1.5201,1.0000,0.0000,0.2000,0.4950
292.8500,1.5201,1.0000,0.0000,0.2000,3.4498
301.7500,1.5201,1.0000,0.0000,0.2000,2.5266
287.9000,1.5201,1.0000,0.0000,0.2000,0.3833
296.6500,1.5201,1.0000,0.0000,0.2000,0.7422
304.2500,1.5201,1.0000,0.0000,0.2000,0.6459
291.5000,1.5201,1.0000,0.0000,0.2000,0.7541
291.2000,1.5201,1.0000,0.0000,0.2000,0.3204
295.1000,1.5201,1.0000,0.0000,0.2000,0.7391
290.9500,1.5201,1.0000,0.0000,0.2000,0.3664
305.0500,1.5201,1.0000,0.0000,0.2000,-0.2380
299.1000,1.5201,1.0000,0.0000,0.2000,0.1956
294.5000,1.5201,1.0000,0.0000,0.2000,1.9573
290.6500,1.5201,1.0000,0.0000,0.2000,0.5688
300.8500,1.5201,1.0000,0.0000,0.2000,1.6246
296.7000,1.5201,1.0000,0.0000,0.2000,0.2051
297.1500,1.5201,1.0000,0.0000,0.2000,1.1108
304.2000,1.5201,1.0000,0.0000,0.1500,0.2872
271.6000,1.5201,1.0000,0.0000,0.2500,1.1814
296.3500,1.5201,1.0000,0.0000,0.2000,2.7159
302.8000,1.5201,1.0000,0.0000,0.2000,0.6444
296.0000,1.5201,1.0000,0.0000,0.2000,0.6391
297.2000,1.5201,1.0000,0.0000,0.2000,0.4221
302.7500,1.5201,1.0000,0.0000,0.1500,1.2510
295.6500,1.5201,1.0000,0.0000,0.2000,0.5670
296.5500,1.5201,1.0000,0.0000,0.2000,-0.2070
277.9500,1.5201,1.0000,0.0000,0.2000,0.1403
303.1000,1.5201,1.0000,0.0000,0.2000,-0.3948
298.5000,1.5201,1.0000,0.0000,0.2000,1.1542
287.6500,1.5201,1.0000,0.0000,0.2000,1.9698
284.9500,1.5201,1.0000,0.0000,0.2000,1.7723
301.5000,1.5201,1.0000,0.0000,0.1500,2.8760
293.1500,1.5201,1.0000,0.0000,0.2000,3.2768
299.8000,1.5201,1.0000,0.0000,0.2000,0.6593
299.8000,1.5201,1.0000,0.0000,0.2000,1.3273
292.8500,1.5201,1.0000,0.0000,0.2000,1.2706
293.9500,1.5201,1.0000,0.0000,0.2000,-0.2385
299.6500,1.5201,1.0000,0.0000,0.2500,2.7524
323.8500,1.5201,1.0000,0.0000,0.2000,1.7663
286.1000,1.5201,1.0000,0.0000,0.2000,0.1352
291.0000,1.5201,1.0000,0.0000,0.2000,1.1135
301.1500,1.5201,1.0000,0.0000,0.2000,0.4311
302.3000,1.5201,1.0000,0.0000,0.2000,-0.3257
291.9000,1.5201,1.0000,0.0000,0.2000,1.4336
300.2500,1.5201,1.0000,0.0000,0.2000,0.1374
291.6000,1.5201,1.0000,0.0000,0.2000,0.5169
300.7000,1.5201,1.0000,0.0000,0.2000,1.4756
301.8000,1.5201,1.0000,0.0000,0.2000,0.1710
292.8000,1.5201,1.0000,0.0000,0.2000,0.1171
291.4000,1.5201,1.0000,0.0000,0.1500,0.2751
284.5500,1.5201,1.0000,0.0000,0.2000,0.7446
301.5500,1.5201,1.0000,0.0000,0.2000,0.6090
290.8000,1.5201,1.0000,0.0000,0.2000,0.8202
303.7500,1.5201,1.0000,0.0000,0.2000,0.0222
301.4500,1.5201,1.0000,0.0000,0.2000,1.0251
305.5000,1.5201,1.0000,0.0000,0.2000,0.8670
289.6500,1.5201,1.0000,0.0000,0.2000,0.2136
310.7000,1.5201,1.0000,0.0000,0.2000,1.0734
305.3500,1.5201,1.0000,0.0000,0.2500,2.2189
285.6500,1.5201,1.0000,0.0000,0.2000,1.6616
301.1000,1.5201,1.0000,0.0000,0.2000,0.0628
303.3500,1.5201,1.0000,0.0000,0.2000,-0.2020
301.8500,1.5201,1.0000,0.0000,0.2500,0.2622
287.8000,1.5201,1.0000,0.0000,0.2000,0.6607
303.2000,1.5201,1.0000,0.0000,0.2000,1.5276
297.5000,1.5201,1.0000,0.0000,0.1500,-0.4976
287.8500,1.5201,1.0000,0.0000,0.2000,1.1096
288.4500,1.5201,1.0000,0.0000,0.2000,0.4748
295.9500,1.5201,1.0000,0.0000,0.2500,-0.1850
300.5000,1.5201,1.0000,0.0000,0.2000,1.0468
289.3000,1.5201,1.0000,0.0000,0.2000,0.2742
300.3000,1.5201,1.0000,0.0000,0.2000,0.2838
289.1000,1.5201,1.0000,0.0000,0.2000,0.2361
296.7000,1.5201,1.0000,0.0000,0.2000,2.2097
287.6500,1.5201,1.0000,0.0000,0.2000,2.7030
296.5000,1.5201,1.0000,0.0000,0.2500,-0.0644
287.4000,1.5201,1.0000,0.0000,0.2000,1.9246
289.5000,1.5201,1.0000,0.0000,0.2000,3.7706
291.8500,1.5201,1.0000,0.0000,0.2000,2.7506
287.7000,1.5201,1.0000,0.0000,0.2000,1.1970
297.2000,1.5201,1.0000,0.0000,0.2000,0.0125
298.4000,1.5201,1.0000,0.0000,0.2000,0.8337
297.8000,1.5201,1.0000,0.0000,0.2000,-0.3575
297.6000,1.5201,1.0000,0.0000,0.2000,0.6771
297.2500,1.5201,1.0000,0.0000,0.2000,0.5046
294.8000,1.5201,1.0000,0.0000,0.2000,2.6939
297.3000,1.5201,1.0000,0.0000,0.2000,-0.3648
297.7000,1.5201,1.0000,0.0000,0.2000,-0.4350
298.0500,1.5201,1.0000,0.0000,0.2500,0.5794
298.0000,1.5201,1.0000,0.0000,0.2500,0.9902
298.5000,1.5201,1.0000,0.0000,0.2500,-0.6638
298.1000,1.5201,1.0000,0.0000,0.2000,0.9285
298.2500,1.5201,1.0000,0.0000,0.2000,0.5705
294.6500,1.5201,1.0000,0.0000,0.2000,0.8167
294.3500,1.5201,1.0000,0.0000,0.2500,1.1907
320.9000,1.5201,1.0000,0.0000,0.2000,0.7201
298.0000,1.5201,1.0000,0.0000,0.2000,-0.1446
295.3000,1.5201,1.0000,0.0000,0.2000,-0.4760
296.2000,1.5201,1.0000,0.0000,0.2000,0.4546
297.7000,1.5201,1.0000,0.0000,0.2000,0.9389
315.9500,1.5201,1.0000,0.0000,0.2500,2.2933
296.1000,1.5201,1.0000,0.0000,0.2000,2.0377
297.4500,1.5201,1.0000,0.0000,0.2500,0.3663
294.1000,1.5201,1.0000,0.0000,0.1500,0.5954
296.1000,1.5201,1.0000,0.0000,0.2000,1.7348
286.9000,1.5201,1.0000,0.0000,0.2500,3.6827
296.0000,1.5201,1.0000,0.0000,0.2000,1.6220
296.9000,1.5201,1.0000,0.0000,0.2000,3.6243
295.3500,1.5201,1.0000,0.0000,0.2500,1.1349
291.1500,1.5201,1.0000,0.0000,0.2000,0.8255
293.9000,1.5201,1.0000,0.0000,0.2000,1.1266
311.3500,1.5201,1.0000,0.0000,0.2000,0.3650
294.0500,1.5201,1.0000,0.0000,0.2000,1.3098
293.7000,1.5201,1.0000,0.0000,0.2500,1.4307
293.3000,1.5201,1.0000,0.0000,0.2000,2.3542
294.9500,1.5201,1.0000,0.0000,0.1500,0.8757
294.5000,1.5201,1.0000,0.0000,0.2500,0.3185
297.5000,1.5201,1.0000,0.0000,0.2000,0.3970
292.9500,1.5201,1.0000,0.0000,0.2000,0.9025
291.9000,1.5201,1.0000,1.0000,0.2000,2.1225
309.5000,1.5201,1.0000,0.0000,0.1500,0.0852
293.3000,1.5201,1.0000,0.0000,0.2000,0.0933
291.6000,1.5201,1.0000,0.0000,0.2000,1.4461
290.8500,1.5201,1.0000,0.0000,0.2000,2.5216
307.5500,1.5201,1.0000,0.0000,0.2000,0.6467
293.9000,1.5201,1.0000,0.0000,0.2000,0.4524
292.5500,1.5201,1.0000,0.0000,0.2000,0.5725
293.6500,1.5201,1.0000,0.0000,0.2000,0.2247
293.9000,1.5201,1.0000,0.0000,0.2000,-0.5768
294.0500,1.5201,1.0000,0.0000,0.2000,0.2367
289.2000,1.5201,1.0000,0.0000,0.2000,1.1005
293.6000,1.5201,1.0000,0.0000,0.2000,1.1993
293.5000,1.5201,1.0000,0.0000,0.2000,0.2825
293.8500,1.5201,1.0000,0.0000,0.2000,1.3810
294.2500,1.5201,1.0000,0.0000,0.2000,1.5266
293.5500,1.5201,1.0000,0.0000,0.2000,0.3364
303.0500,1.5201,1.0000,0.0000,0.2500,0.0522
305.1000,1.5201,1.0000,0.0000,0.1500,2.1031
293.2500,1.5201,1.0000,0.0000,0.2000,0.1633
291.6500,1.5201,1.0000,0.0000,0.2000,1.6598
286.1500,1.5201,1.0000,0.0000,0.2000,2.6700
292.9500,1.5201,1.0000,0.0000,0.2000,0.9141
302.2000,1.5201,1.0000,0.0000,0.2000,1.4375
299.1500,1.5201,1.0000,0.0000,0.2000,0.8012
292.6000,1.5201,1.0000,0.0000,0.2500,1.3490
297.3500,1.5201,1.0000,0.0000,0.2000,-0.2000
297.6000,1.5201,1.0000,0.0000,0.2000,-0.2314
286.0500,1.5201,1.0000,0.0000,0.2000,0.2398
296.8000,1.5201,1.0000,0.0000,0.2000,0.7064
307.8500,1.5201,1.0000,0.0000,0.2000,1.3622
297.2500,1.5201,1.0000,0.0000,0.2000,1.1603
292.6500,1.5201,1.0000,0.0000,0.2000,1.2105
294.8000,1.5201,1.0000,0.0000,0.2000,0.2808
296.8500,1.5201,1.0000,0.0000,0.2000,0.9298
296.5500,1.5201,1.0000,0.0000,0.2000,1.6758
296.8000,1.5201,1.0000,0.0000,0.2000,0.7715
288.2500,1.5201,1.0000,0.0000,0.2000,1.6410
294.1500,1.5201,1.0000,0.0000,0.2000,1.8704
296.2500,1.5201,1.0000,0.0000,0.2000,0.2984
297.5500,1.5201,1.0000,0.0000,0.2000,1.3419
303.1500,1.5201,1.0000,0.0000,0.2000,1.7716
294.9000,1.5201,1.0000,0.0000,0.2000,1.5873
303.5500,1.5201,1.0000,0.0000,0.2500,0.5158
294.3000,1.5201,1.0000,0.0000,0.2000,1.8593
292.4000,1.5201,1.0000,0.0000,0.2000,0.7283
284.8500,1.5201,1.0000,0.0000,0.2000,0.7343
299.8500,1.5201,1.0000,0.0000,0.2000,-0.0794
294.2000,1.5201,1.0000,0.0000,0.1500,1.6692
305.8000,1.5201,1.0000,0.0000,0.2000,1.4043
292.3500,1.5201,1.0000,0.0000,0.2000,1.4913
295.5000,1.5201,1.0000,0.0000,0.2000,0.1604
287.5000,1.5201,1.0000,0.0000,0.2000,-0.6720
295.4000,1.5201,1.0000,0.0000,0.2000,0.6480
309.0500,1.5201,1.0000,0.0000,0.2000,1.6060
292.4000,1.5201,1.0000,0.0000,0.2000,1.6463
310.0000,1.5201,1.0000,0.0000,0.2000,0.0037
294.2000,1.5201,1.0000,0.0000,0.2000,-0.1652
312.2000,1.5201,1.0000,0.0000,0.2000,0.3113
293.8500,1.5201,1.0000,0.0000,0.1500,2.0236
293.0500,1.5201,1.0000,0.0000,0.2000,1.6968
296.6000,1.5201,1.0000,0.0000,0.2000,1.0584
300.7500,1.5201,1.0000,0.0000,0.2000,1.0281
293.5500,1.5201,1.0000,0.0000,0.1500,2.1314
293.8000,1.5201,1.0000,0.0000,0.2000,0.6498
300.0000,1.5201,1.0000,0.0000,0.2000,0.3040
293.1500,1.5201,1.0000,0.0000,0.1500,1.7489
293.2500,1.5201,1.0000,0.0000,0.2000,0.1890
286.0500,1.5201,1.0000,0.0000,0.2000,1.5238
299.9500,1.5201,1.0000,0.0000,0.2000,0.7992
284.1000,1.5201,1.0000,0.0000,0.2000,2.1140
305.2500,1.5201,1.0000,0.0000,0.2000,2.0364
273.7000,1.5201,1.0000,0.0000,0.2500,4.0677
290.9500,1.5201,1.0000,0.0000,0.2000,1.8628
302.9000,1.5201,1.0000,0.0000,0.2000,-0.2807
290.8000,1.5201,1.0000,0.0000,0.2000,0.2136
290.4000,1.5201,1.0000,0.0000,0.2000,2.3420
294.7500,1.5201,1.0000,0.0000,0.2000,0.7244
289.7500,1.5201,1.0000,0.0000,0.2000,0.0543
285.3500,1.5201,1.0000,0.0000,0.2000,1.4028
294.9000,1.5201,1.0000,0.0000,0.2000,-0.0750
289.3000,1.5201,1.0000,0.0000,0.2000,0.7456
298.7000,1.5201,1.0000,0.0000,0.2000,0.3294
294.3000,1.5201,1.0000,0.0000,0.2000,2.5428
297.3500,1.5201,1.0000,0.0000,0.2000,0.0530
296.9000,1.5201,1.0000,0.0000,0.2000,-0.2714
282.5500,1.5201,1.0000,0.0000,0.2000,0.1297
280.3500,1.5201,1.0000,0.0000,0.2000,0.7929
294.9500,1.5201,1.0000,0.0000,0.2000,1.2301
297.7000,1.5201,1.0000,0.0000,0.2000,0.1222
293.6500,1.5201,1.0000,0.0000,0.2000,0.0473
296.6500,1.5201,1.0000,0.0000,0.2000,0.5969
288.8000,1.5201,1.0000,0.0000,0.2000,0.3110
299.6000,1.5201,1.0000,1.0000,0.2000,-0.0595
298.1000,1.5201,1.0000,0.0000,0.2000,1.1127
279.1000,1.5201,1.0000,0.0000,0.2000,-0.1419
305.6500,1.5201,1.0000,0.0000,0.1500,0.8024
307.8500,1.5201,1.0000,0.0000,0.2000,0.3680
291.2500,1.5201,1.0000,0.0000,0.2500,6.4149
294.2000,1.5201,1.0000,0.0000,0.2000,2.0688
280.7500,1.5201,1.0000,0.0000,0.2000,-0.0001
290.9000,1.5201,1.0000,0.0000,0.2500,0.5776
295.0000,1.5201,1.0000,0.0000,0.2000,1.7018
290.5500,1.5201,1.0000,0.0000,0.2000,0.4155
290.2500,1.5201,1.0000,0.0000,0.2000,1.2198
295.4500,1.5201,1.0000,0.0000,0.2000,0.1863
301.5500,1.5201,1.0000,0.0000,0.3000,3.4908
285.2500,1.5201,1.0000,0.0000,0.2000,-0.0843
289.1500,1.5201,1.0000,0.0000,0.2000,0.9723
291.4000,1.5201,1.0000,0.0000,0.2000,2.5794
294.7500,1.5201,1.0000,0.0000,0.2000,0.2594
290.7000,1.5201,1.0000,0.0000,0.2000,2.6086
288.5000,1.5201,1.0000,0.0000,0.2000,1.7312
287.4000,1.5201,1.0000,0.0000,0.2000,0.2739
283.6000,1.5201,1.0000,0.0000,0.2000,0.9804
280.9000,1.5201,1.0000,0.0000,0.2000,0.4740
285.4000,1.5201,1.0000,0.0000,0.2000,1.9238
286.4000,1.5201,1.0000,0.0000,0.2000,0.9499
287.1000,1.5201,1.0000,0.0000,0.2500,3.8072
