time_interval,rate_in,limit,truck,t_react,automax
357.4000,1.7719,1.0000,0.0000,0.2000,2.4489
353.7000,1.7719,1.0000,0.0000,0.2500,0.1437
369.9000,1.7719,1.0000,0.0000,0.1500,0.6206
317.0500,1.7719,1.0000,0.0000,0.2000,-0.1089
418.5500,1.7719,1.0000,0.0000,0.2000,-0.3271
317.4500,1.7719,1.0000,0.0000,0.2000,1.4839
325.6500,1.7719,1.0000,0.0000,0.2500,0.5803
338.2000,1.7719,1.0000,0.0000,0.2500,0.8268
368.1500,1.7719,1.0000,0.0000,0.2500,0.8167
367.9500,1.7719,1.0000,0.0000,0.2000,1.0999
297.4500,1.7719,1.0000,0.0000,0.2000,1.8790
355.4500,1.7719,1.0000,0.0000,0.2000,0.7719
367.0500,1.7719,1.0000,0.0000,0.2000,4.2011
321.7500,1.7719,1.0000,0.0000,0.2000,0.3379
308.9000,1.7719,1.0000,0.0000,0.2000,1.6496
415.3500,1.7719,1.0000,0.0000,0.2000,-0.3976
316.7000,1.7719,1.0000,0.0000,0.2000,2.6013
313.4000,1.7719,1.0000,0.0000,0.1500,0.4114
313.2500,1.7719,1.0000,0.0000,0.2000,0.6023
358.6500,1.7719,1.0000,0.0000,0.2000,-0.2747
413.4000,1.7719,1.0000,0.0000,0.2000,0.2379
379.1000,1.7719,1.0000,0.0000,0.2000,0.1429
320.7000,1.7719,1.0000,0.0000,0.2000,1.3629
307.6500,1.7719,1.0000,0.0000,0.2000,0.0870
311.2500,1.7719,1.0000,0.0000,0.2000,0.8244
413.2000,1.7719,1.0000,0.0000,0.2000,0.8771
320.5000,1.7719,1.0000,0.0000,0.2000,-0.1752
311.0500,1.7719,1.0000,0.0000,0.1500,0.3332
319.8000,1.7719,1.0000,0.0000,0.2000,0.9255
417.8000,1.7719,1.0000,0.0000,0.2000,-0.2032
310.8000,1.7719,1.0000,0.0000,0.2000,1.6983
310.6500,1.7719,1.0000,0.0000,0.2500,0.0945
411.3000,1.7719,1.0000,0.0000,0.2000,0.5573
310.4500,1.7719,1.0000,0.0000,0.2000,0.6367
320.4000,1.7719,1.0000,0.0000,0.2000,0.3182
310.2500,1.7719,1.0000,0.0000,0.2500,1.0143
411.9500,1.7719,1.0000,0.0000,0.2000,1.5881
323.1000,1.7719,1.0000,0.0000,0.2000,-0.1810
409.4000,1.7719,1.0000,0.0000,0.1500,1.7484
310.1000,1.7719,1.0000,0.0000,0.1500,0.7745
412.9500,1.7719,1.0000,0.0000,0.2500,0.3373
335.1000,1.7719,1.0000,0.0000,0.2000,1.5313
407.6000,1.7719,1.0000,0.0000,0.2000,2.2406
300.0500,1.7719,1.0000,0.0000,0.2000,1.2114
308.2500,1.7719,1.0000,0.0000,0.2000,0.6263
321.5000,1.7719,1.0000,0.0000,0.2000,0.2160
405.7500,1.7719,1.0000,0.0000,0.2000,0.5196
376.8500,1.7719,1.0000,0.0000,0.1500,0.4928
330.2500,1.7719,1.0000,0.0000,0.2000,1.9041
308.1500,1.7719,1.0000,0.0000,0.2000,2.6469
308.0000,1.7719,1.0000,0.0000,0.2000,0.6462
408.2000,1.7719,1.0000,0.0000,0.2000,1.3127
386.9500,1.7719,1.0000,0.0000,0.2500,0.1017
329.4000,1.7719,1.0000,0.0000,0.2500,0.6450
341.4500,1.7719,1.0000,0.0000,0.1500,2.7263
307.8000,1.7719,1.0000,0.0000,0.2000,0.4955
402.2000,1.7719,1.0000,0.0000,0.3000,5.5747
403.9000,1.7719,1.0000,0.0000,0.2000,0.4798
394.1000,1.7719,1.0000,0.0000,0.2000,0.6554
307.7000,1.7719,1.0000,0.0000,0.2000,0.3031
389.8000,1.7719,1.0000,0.0000,0.2000,0.0039
307.6000,1.7719,1.0000,0.0000,0.2500,0.5649
403.8500,1.7719,1.0000,0.0000,0.2000,0.0207
343.4000,1.7719,1.0000,0.0000,0.2000,2.2022
339.3500,1.7719,1.0000,0.0000,0.2000,0.0013
345.0000,1.7719,1.0000,0.0000,0.2000,-0.4192
397.0500,1.7719,1.0000,0.0000,0.2000,0.9394
347.1000,1.7719,1.0000,0.0000,0.2000,1.4557
339.2000,1.7719,1.0000,0.0000,0.2000,5.5560
411.2500,1.7719,1.0000,0.0000,0.2000,1.7012
325.0000,1.7719,1.0000,0.0000,0.2000,1.1430
369.2000,1.7719,1.0000,0.0000,0.2000,0.0296
339.1000,1.7719,1.0000,0.0000,0.2000,2.0956
321.6500,1.7719,1.0000,0.0000,0.2000,1.1283
339.0000,1.7719,1.0000,0.0000,0.2000,1.8785
410.6500,1.7719,1.0000,0.0000,0.2000,2.8631
335.0000,1.7719,1.0000,0.0000,0.2000,1.4190
338.8500,1.7719,1.0000,0.0000,0.2000,-0.3006
391.9000,1.7719,1.0000,0.0000,0.2000,1.7675
312.7500,1.7719,1.0000,0.0000,0.2000,0.7295
337.2000,1.7719,1.0000,1.0000,0.2500,1.6298
337.1500,1.7719,1.0000,0.0000,0.2000,0.3880
410.7500,1.7719,1.0000,0.0000,0.2000,1.6189
350.8500,1.7719,1.0000,0.0000,0.2000,0.3946
348.2500,1.7719,1.0000,0.0000,0.2500,0.6498
368.7500,1.7719,1.0000,0.0000,0.2000,-0.0829
388.1500,1.7719,1.0000,0.0000,0.2000,1.4691
337.0500,1.7719,1.0000,0.0000,0.2000,2.7988
387.3000,1.7719,1.0000,0.0000,0.2000,0.4603
336.9000,1.7719,1.0000,0.0000,0.1500,1.4154
386.3500,1.7719,1.0000,0.0000,0.2000,1.2673
338.5500,1.7719,1.0000,0.0000,0.2000,0.3223
315.4500,1.7719,1.0000,0.0000,0.2000,1.2542
386.1500,1.7719,1.0000,0.0000,0.2000,-0.1580
350.0500,1.7719,1.0000,0.0000,0.2000,0.5768
335.2500,1.7719,1.0000,0.0000,0.2000,1.2387
327.6000,1.7719,1.0000,0.0000,0.2000,-0.1995
383.9000,1.7719,1.0000,0.0000,0.2000,1.3478
335.2000,1.7719,1.0000,0.0000,0.2000,2.0394
311.0500,1.7719,1.0000,0.0000,0.2000,0.5196
334.2000,1.7719,1.0000,0.0000,0.2000,0.3747
383.7000,1.7719,1.0000,0.0000,0.2500,0.0554
338.9500,1.7719,1.0000,0.0000,0.2500,0.5370
327.8500,1.7719,1.0000,0.0000,0.1500,1.4985
332.1000,1.7719,1.0000,0.0000,0.2000,0.4063
419.5500,1.7719,1.0000,0.0000,0.2000,-0.0442
333.8500,1.7719,1.0000,0.0000,0.1500,0.7167
336.3500,1.7719,1.0000,0.0000,0.1500,-0.6211
328.7500,1.7719,1.0000,0.0000,0.2000,-0.4006
353.9500,1.7719,1.0000,0.0000,0.2500,0.3070
342.6500,1.7719,1.0000,0.0000,0.2000,1.7461
423.7500,1.7719,1.0000,0.0000,0.2500,0.2422
332.0500,1.7719,1.0000,0.0000,0.2000,1.8203
332.0000,1.7719,1.0000,0.0000,0.2000,1.2757
334.8000,1.7719,1.0000,0.0000,0.2000,0.0443
424.8000,1.7719,1.0000,0.0000,0.2500,0.3447
345.0000,1.7719,1.0000,0.0000,0.2000,0.1017
429.6500,1.7719,1.0000,0.0000,0.2000,0.0727
307.8500,1.7719,1.0000,0.0000,0.2000,3.0882
346.4500,1.7719,1.0000,0.0000,0.2000,3.4651
401.4500,1.7719,1.0000,0.0000,0.1500,-0.4637
367.3500,1.7719,1.0000,0.0000,0.2000,0.6524
330.4000,1.7719,1.0000,0.0000,0.2000,1.7942
424.9000,1.7719,1.0000,0.0000,0.2000,0.1967
330.4500,1.7719,1.0000,0.0000,0.2500,0.4567
330.3500,1.7719,1.0000,0.0000,0.2000,0.7537
329.9500,1.7719,1.0000,0.0000,0.2000,0.3088
420.9500,1.7719,1.0000,0.0000,0.2000,1.9567
334.8000,1.7719,1.0000,0.0000,0.2000,0.3176
366.7000,1.7719,1.0000,0.0000,0.2000,1.1836
330.3000,1.7719,1.0000,0.0000,0.2000,2.2397
333.8500,1.7719,1.0000,0.0000,0.2000,1.6580
460.4000,1.7719,1.0000,0.0000,0.2000,-0.0228
330.2000,1.7719,1.0000,0.0000,0.2000,1.7464
336.2500,1.7719,1.0000,0.0000,0.2000,0.3396
386.9500,1.7719,1.0000,0.0000,0.2000,0.7964
423.7500,1.7719,1.0000,0.0000,0.2000,0.5301
308.4000,1.7719,1.0000,0.0000,0.2000,2.1912
339.0500,1.7719,1.0000,0.0000,0.2500,0.3505
328.5500,1.7719,1.0000,0.0000,0.2000,0.2585
393.1500,1.7719,1.0000,0.0000,0.2000,0.5372
341.2500,1.7719,1.0000,0.0000,0.2000,0.3574
328.5000,1.7719,1.0000,0.0000,0.2000,2.1186
338.1500,1.7719,1.0000,0.0000,0.1500,0.6256
328.4000,1.7719,1.0000,0.0000,0.2500,0.5105
375.3000,1.7719,1.0000,0.0000,0.2000,0.2864
341.6000,1.7719,1.0000,0.0000,0.1500,4.0277
328.3000,1.7719,1.0000,0.0000,0.1500,0.8279
391.3500,1.7719,1.0000,0.0000,0.2500,1.0351
360.9500,1.7719,1.0000,0.0000,0.2500,-0.1968
406.8500,1.7719,1.0000,0.0000,0.2000,1.4171
328.1500,1.7719,1.0000,0.0000,0.2000,0.4505
359.8500,1.7719,1.0000,0.0000,0.2500,-0.2321
336.6500,1.7719,1.0000,0.0000,0.2000,1.8475
352.1000,1.7719,1.0000,0.0000,0.2000,1.2040
381.0500,1.7719,1.0000,0.0000,0.2000,0.4162
440.0500,1.7719,1.0000,0.0000,0.2000,0.3422
338.5000,1.7719,1.0000,0.0000,0.2000,0.2870
358.0500,1.7719,1.0000,0.0000,0.2500,1.3067
353.4000,1.7719,1.0000,0.0000,0.2000,1.7560
381.8000,1.7719,1.0000,0.0000,0.2000,0.2126
386.4000,1.7719,1.0000,0.0000,0.2000,0.7832
367.5500,1.7719,1.0000,0.0000,0.2000,2.1149
357.8500,1.7719,1.0000,0.0000,0.2000,0.5354
334.2500,1.7719,1.0000,0.0000,0.2000,0.6962
384.4500,1.7719,1.0000,0.0000,0.2000,1.6311
337.3500,1.7719,1.0000,0.0000,0.2000,0.3271
357.6000,1.7719,1.0000,0.0000,0.2000,0.5583
444.1000,1.7719,1.0000,0.0000,0.2000,0.9370
356.1000,1.7719,1.0000,0.0000,0.2000,0.2780
382.6000,1.7719,1.0000,0.0000,0.2000,0.4417
356.4000,1.7719,1.0000,0.0000,0.2000,0.1952
395.4500,1.7719,1.0000,0.0000,0.1500,0.9896
339.8500,1.7719,1.0000,0.0000,0.2000,-0.2166
348.5000,1.7719,1.0000,0.0000,0.1500,0.3421
342.5000,1.7719,1.0000,0.0000,0.2000,1.1122
342.4500,1.7719,1.0000,0.0000,0.1500,-0.2726
380.7500,1.7719,1.0000,0.0000,0.2500,1.4067
354.7000,1.7719,1.0000,0.0000,0.2000,1.6099
352.3000,1.7719,1.0000,0.0000,0.2000,0.8912
363.2000,1.7719,1.0000,0.0000,0.1500,1.4693
378.9500,1.7719,1.0000,0.0000,0.2000,-0.2571
328.3500,1.7719,1.0000,0.0000,0.2000,0.7287
343.3500,1.7719,1.0000,0.0000,0.2000,1.1402
352.9000,1.7719,1.0000,0.0000,0.2000,2.3416
351.6000,1.7719,1.0000,1.0000,0.2000,0.9402
352.7500,1.7719,1.0000,0.0000,0.2000,3.1138
355.4000,1.7719,1.0000,0.0000,0.2000,-0.0031
338.7500,1.7719,1.0000,0.0000,0.2000,0.1019
351.3500,1.7719,1.0000,0.0000,0.2000,1.0495
344.1500,1.7719,1.0000,0.0000,0.2000,0.2273
347.1500,1.7719,1.0000,0.0000,0.2000,0.5099
350.8000,1.7719,1.0000,0.0000,0.2000,0.4175
355.6500,1.7719,1.0000,0.0000,0.2000,-0.4872
425.6500,1.7719,1.0000,0.0000,0.2000,3.1496
350.5500,1.7719,1.0000,0.0000,0.2000,1.9291
353.3000,1.7719,1.0000,0.0000,0.2000,0.2333
350.3000,1.7719,1.0000,0.0000,0.2000,3.3372
416.9000,1.7719,1.0000,0.0000,0.2000,0.3539
350.1000,1.7719,1.0000,0.0000,0.2000,0.4628
361.7500,1.7719,1.0000,0.0000,0.2000,-0.0379
333.6500,1.7719,1.0000,0.0000,0.2500,2.8095
413.5500,1.7719,1.0000,0.0000,0.1500,-0.5095
401.6500,1.7719,1.0000,0.0000,0.2000,0.5397
347.6000,1.7719,1.0000,0.0000,0.2500,0.4957
361.5000,1.7719,1.0000,0.0000,0.2000,1.1683
379.2000,1.7719,1.0000,0.0000,0.2000,0.5538
415.9000,1.7719,1.0000,0.0000,0.2000,0.7141
336.5500,1.7719,1.0000,0.0000,0.2000,3.5145
369.1000,1.7719,1.0000,0.0000,0.2000,1.6709
332.7000,1.7719,1.0000,0.0000,0.2000,0.0716
417.0500,1.7719,1.0000,0.0000,0.2500,0.7403
361.6500,1.7719,1.0000,0.0000,0.2000,1.3030
341.4000,1.7719,1.0000,0.0000,0.2000,1.9432
358.3500,1.7719,1.0000,0.0000,0.2000,2.0499
375.7500,1.7719,1.0000,0.0000,0.2000,1.3936
340.1000,1.7719,1.0000,0.0000,0.2000,1.0069
415.2000,1.7719,1.0000,0.0000,0.1500,-0.1340
358.2500,1.7719,1.0000,0.0000,0.2000,2.3388
358.1000,1.7719,1.0000,0.0000,0.2000,0.7186
373.9000,1.7719,1.0000,0.0000,0.2000,0.7937
357.9500,1.7719,1.0000,0.0000,0.2000,0.4287
345.8000,1.7719,1.0000,1.0000,0.2000,0.3007
343.1000,1.7719,1.0000,0.0000,0.2000,0.2093
372.2500,1.7719,1.0000,0.0000,0.2000,1.3133
340.8500,1.7719,1.0000,0.0000,0.1500,-0.4584
364.1500,1.7719,1.0000,0.0000,0.2000,0.8957
356.4000,1.7719,1.0000,0.0000,0.2500,0.6212
335.2000,1.7719,1.0000,0.0000,0.2500,0.5049
333.8500,1.7719,1.0000,0.0000,0.2000,0.8422
405.5000,1.7719,1.0000,0.0000,0.2000,1.1986
385.9000,1.7719,1.0000,0.0000,0.2000,1.7619
321.9000,1.7719,1.0000,0.0000,0.2000,0.9676
359.9500,1.7719,1.0000,0.0000,0.2000,1.9579
337.1000,1.7719,1.0000,0.0000,0.2000,2.2668
355.6500,1.7719,1.0000,1.0000,0.2000,4.5268
357.2000,1.7719,1.0000,0.0000,0.2000,1.4824
337.0000,1.7719,1.0000,0.0000,0.1500,2.1685
355.4500,1.7719,1.0000,0.0000,0.2500,0.6507
337.2500,1.7719,1.0000,0.0000,0.2000,1.3391
341.8000,1.7719,1.0000,0.0000,0.2000,0.6024
341.8500,1.7719,1.0000,0.0000,0.2000,0.9297
355.3000,1.7719,1.0000,0.0000,0.2000,1.3302
354.1000,1.7719,1.0000,0.0000,0.1500,-0.2620
361.7000,1.7719,1.0000,0.0000,0.1500,0.3125
392.2000,1.7719,1.0000,0.0000,0.2000,0.4342
361.3500,1.7719,1.0000,0.0000,0.2000,1.8940
331.0000,1.7719,1.0000,1.0000,0.2000,1.2695
361.2000,1.7719,1.0000,0.0000,0.2000,0.3274
392.8500,1.7719,1.0000,0.0000,0.2000,0.4915
382.0000,1.7719,1.0000,0.0000,0.2000,1.4112
360.9500,1.7719,1.0000,0.0000,0.2000,0.4964
358.4000,1.7719,1.0000,0.0000,0.2000,0.4766
360.8000,1.7719,1.0000,0.0000,0.2000,1.7536
361.8000,1.7719,1.0000,0.0000,0.2000,-0.5835
327.7500,1.7719,1.0000,0.0000,0.2000,0.9840
327.5500,1.7719,1.0000,0.0000,0.2000,1.5835
368.0500,1.7719,1.0000,0.0000,0.2000,0.7577
351.4000,1.7719,1.0000,0.0000,0.2000,1.7258
368.9000,1.7719,1.0000,0.0000,0.2000,1.3679
351.8000,1.7719,1.0000,0.0000,0.2000,0.4052
366.2500,1.7719,1.0000,0.0000,0.2000,0.5010
360.0000,1.7719,1.0000,0.0000,0.2000,2.6014
359.7000,1.7719,1.0000,0.0000,0.2000,0.7493
370.5000,1.7719,1.0000,0.0000,0.2500,0.3756
325.8000,1.7719,1.0000,0.0000,0.2000,0.2974
359.5000,1.7719,1.0000,0.0000,0.2000,1.2951
359.2000,1.7719,1.0000,0.0000,0.2000,0.1134
380.5500,1.7719,1.0000,0.0000,0.2000,0.1175
326.7000,1.7719,1.0000,0.0000,0.2000,0.3691
358.9000,1.7719,1.0000,0.0000,0.2000,0.6017
358.6000,1.7719,1.0000,0.0000,0.2000,-0.1014
365.9000,1.7719,1.0000,0.0000,0.2000,1.7542
326.9000,1.7719,1.0000,0.0000,0.2000,0.1324
341.8500,1.7719,1.0000,0.0000,0.2000,-0.1418
381.1500,1.7719,1.0000,0.0000,0.2000,0.7057
327.8500,1.7719,1.0000,0.0000,0.2000,2.5264
347.6500,1.7719,1.0000,0.0000,0.1500,-0.2622
343.6000,1.7719,1.0000,0.0000,0.2000,0.0972
374.8000,1.7719,1.0000,0.0000,0.2000,0.5824
336.6000,1.7719,1.0000,0.0000,0.2000,2.9817
353.9000,1.7719,1.0000,1.0000,0.2000,2.0933
354.8000,1.7719,1.0000,0.0000,0.2000,1.6789
360.4500,1.7719,1.0000,0.0000,0.2000,0.7629
338.8500,1.7719,1.0000,0.0000,0.2000,0.7962
352.0500,1.7719,1.0000,0.0000,0.2000,1.6584
375.6500,1.7719,1.0000,0.0000,0.2500,2.5120
369.5000,1.7719,1.0000,0.0000,0.2000,0.2232
347.2500,1.7719,1.0000,0.0000,0.2000,0.5055
351.4000,1.7719,1.0000,1.0000,0.2500,1.2097
351.2000,1.7719,1.0000,0.0000,0.2000,1.0090
362.4000,1.7719,1.0000,0.0000,0.3500,0.3466
335.5500,1.7719,1.0000,0.0000,0.2000,0.5597
343.7000,1.7719,1.0000,0.0000,0.2000,1.6574
339.8500,1.7719,1.0000,0.0000,0.2000,1.9344
317.8000,1.7719,1.0000,0.0000,0.2000,0.8356
341.4500,1.7719,1.0000,0.0000,0.2000,1.4976
347.9000,1.7719,1.0000,0.0000,0.2000,2.6710
348.0500,1.7719,1.0000,0.0000,0.2500,1.2692
347.8000,1.7719,1.0000,0.0000,0.2000,1.1926
322.1000,1.7719,1.0000,0.0000,0.2000,1.0248
362.4000,1.7719,1.0000,0.0000,0.2000,0.8796
343.5000,1.7719,1.0000,0.0000,0.2000,1.2269
347.5500,1.7719,1.0000,0.0000,0.2000,0.4443
326.4500,1.7719,1.0000,0.0000,0.2000,2.1144
356.0500,1.7719,1.0000,0.0000,0.2000,0.7451
311.6000,1.7719,1.0000,0.0000,0.1500,-0.0731
345.7500,1.7719,1.0000,0.0000,0.2000,1.4050
356.7500,1.7719,1.0000,0.0000,0.2000,0.4004
318.0500,1.7719,1.0000,0.0000,0.3000,2.1884
361.2000,1.7719,1.0000,0.0000,0.2500,-0.1050
329.8000,1.7719,1.0000,0.0000,0.2000,0.0511
328.3500,1.7719,1.0000,0.0000,0.2000,0.5186
322.0000,1.7719,1.0000,0.0000,0.2000,1.7538
