time_interval,rate_in,limit,truck,t_react,automax
289.5500,1.3147,1.0000,0.0000,0.2000,1.3142
306.6000,1.3147,1.0000,0.0000,0.2000,5.1591
300.2500,1.3147,1.0000,0.0000,0.2000,0.6954
289.0000,1.3147,1.0000,0.0000,0.2000,2.0584
313.0500,1.3147,1.0000,0.0000,0.2500,2.1750
293.2000,1.3147,1.0000,0.0000,0.2000,1.8519
287.1500,1.3147,1.0000,0.0000,0.2000,0.3869
295.1000,1.3147,1.0000,0.0000,0.2000,1.5663
285.2000,1.3147,1.0000,0.0000,0.2000,2.5608
307.5500,1.3147,1.0000,0.0000,0.2000,0.7823
297.4000,1.3147,1.0000,0.0000,0.2500,0.8307
308.0500,1.3147,1.0000,0.0000,0.2000,2.6084
288.1000,1.3147,1.0000,0.0000,0.2500,-0.1804
301.8000,1.3147,1.0000,0.0000,0.2000,1.8072
280.6500,1.3147,1.0000,0.0000,0.2000,5.0100
316.3000,1.3147,1.0000,0.0000,0.2500,0.9040
285.9500,1.3147,1.0000,0.0000,0.2000,-0.0052
295.0500,1.3147,1.0000,0.0000,0.2000,2.2847
294.5000,1.3147,1.0000,0.0000,0.1500,1.5834
296.1500,1.3147,1.0000,0.0000,0.2000,0.4928
293.3000,1.3147,1.0000,0.0000,0.2000,0.2142
298.5000,1.3147,1.0000,0.0000,0.2000,0.9453
299.7000,1.3147,1.0000,0.0000,0.2000,0.2784
282.1500,1.3147,1.0000,0.0000,0.2000,0.5634
296.4500,1.3147,1.0000,0.0000,0.2000,0.1060
293.6000,1.3147,1.0000,0.0000,0.2500,1.7413
298.0000,1.3147,1.0000,0.0000,0.2000,0.4790
292.3500,1.3147,1.0000,0.0000,0.2000,-0.1432
280.7500,1.3147,1.0000,0.0000,0.2000,0.6830
292.4500,1.3147,1.0000,0.0000,0.2500,-0.7016
315.9500,1.3147,1.0000,0.0000,0.2000,1.4696
281.4000,1.3147,1.0000,0.0000,0.2000,0.6562
298.6500,1.3147,1.0000,0.0000,0.2000,-0.3851
295.1500,1.3147,1.0000,0.0000,0.2000,-0.4730
297.1000,1.3147,1.0000,0.0000,0.2500,0.6424
285.5500,1.3147,1.0000,0.0000,0.2000,0.2423
289.5500,1.3147,1.0000,0.0000,0.2000,0.6404
293.8000,1.3147,1.0000,0.0000,0.2000,0.4081
301.2000,1.3147,1.0000,0.0000,0.1500,4.3207
289.1000,1.3147,1.0000,0.0000,0.2000,2.6536
299.8000,1.3147,1.0000,0.0000,0.2500,0.6149
290.8000,1.3147,1.0000,0.0000,0.2000,-0.3709
309.4000,1.3147,1.0000,0.0000,0.2000,2.5218
288.8500,1.3147,1.0000,0.0000,0.3000,2.2620
303.8500,1.3147,1.0000,0.0000,0.2000,1.6616
291.2000,1.3147,1.0000,0.0000,0.2000,4.1964
288.7000,1.3147,1.0000,0.0000,0.2500,-0.2852
301.6500,1.3147,1.0000,0.0000,0.2000,1.8159
290.4500,1.3147,1.0000,0.0000,0.2000,-0.1380
287.8000,1.3147,1.0000,0.0000,0.2000,1.1400
287.2500,1.3147,1.0000,0.0000,0.2000,0.1506
292.4500,1.3147,1.0000,0.0000,0.2000,-0.2538
286.9500,1.3147,1.0000,0.0000,0.2000,0.6239
287.9000,1.3147,1.0000,0.0000,0.2000,0.0601
296.1000,1.3147,1.0000,0.0000,0.2500,4.3117
295.9000,1.3147,1.0000,1.0000,0.2000,0.7076
286.6000,1.3147,1.0000,0.0000,0.2500,1.7299
297.9000,1.3147,1.0000,0.0000,0.2000,0.0318
286.7500,1.3147,1.0000,0.0000,0.2000,-0.2660
290.6000,1.3147,1.0000,0.0000,0.2000,0.4856
285.5500,1.3147,1.0000,0.0000,0.2000,0.3862
286.4000,1.3147,1.0000,0.0000,0.2000,2.0793
285.4500,1.3147,1.0000,0.0000,0.2000,0.8521
286.1000,1.3147,1.0000,0.0000,0.2000,0.2710
293.1500,1.3147,1.0000,0.0000,0.2000,-0.1899
290.4500,1.3147,1.0000,0.0000,0.2000,0.8164
284.3000,1.3147,1.0000,0.0000,0.1500,-0.3956
290.1000,1.3147,1.0000,0.0000,0.2000,1.1064
287.6000,1.3147,1.0000,0.0000,0.2000,0.3800
284.3000,1.3147,1.0000,0.0000,0.2000,-0.2534
290.4500,1.3147,1.0000,0.0000,0.2000,2.0021
291.6500,1.3147,1.0000,0.0000,0.2000,0.8868
283.2000,1.3147,1.0000,0.0000,0.2000,1.3255
297.5000,1.3147,1.0000,0.0000,0.2000,-0.1926
283.6000,1.3147,1.0000,0.0000,0.2000,0.0668
289.2000,1.3147,1.0000,0.0000,0.2000,0.2082
304.6000,1.3147,1.0000,0.0000,0.2000,0.2989
289.5500,1.3147,1.0000,0.0000,0.2000,0.7434
289.3500,1.3147,1.0000,0.0000,0.2000,0.8792
296.5000,1.3147,1.0000,0.0000,0.2000,-0.0972
278.8000,1.3147,1.0000,0.0000,0.2500,1.0437
298.1500,1.3147,1.0000,0.0000,0.2000,-0.1233
289.6500,1.3147,1.0000,0.0000,0.2000,2.4516
279.3500,1.3147,1.0000,0.0000,0.2000,0.1691
289.7500,1.3147,1.0000,0.0000,0.2000,2.6971
279.4000,1.3147,1.0000,0.0000,0.2500,0.6982
296.7500,1.3147,1.0000,0.0000,0.2000,0.0699
291.4000,1.3147,1.0000,0.0000,0.2000,0.6408
279.4000,1.3147,1.0000,0.0000,0.2000,0.6598
296.9000,1.3147,1.0000,0.0000,0.2000,0.5248
290.0500,1.3147,1.0000,0.0000,0.2000,0.2689
291.5000,1.3147,1.0000,0.0000,0.2500,1.3240
296.5500,1.3147,1.0000,0.0000,0.2000,1.8217
274.4000,1.3147,1.0000,0.0000,0.2500,1.2913
297.5000,1.3147,1.0000,0.0000,0.2000,0.3621
286.3500,1.3147,1.0000,0.0000,0.2000,1.0257
282.4000,1.3147,1.0000,0.0000,0.2000,0.4077
291.3000,1.3147,1.0000,0.0000,0.2000,0.1878
295.7500,1.3147,1.0000,0.0000,0.2000,-0.5481
292.6000,1.3147,1.0000,0.0000,0.2000,-0.1698
288.6500,1.3147,1.0000,0.0000,0.2000,0.7312
280.2500,1.3147,1.0000,0.0000,0.2000,0.6061
292.4500,1.3147,1.0000,0.0000,0.2000,1.4695
275.8500,1.3147,1.0000,0.0000,0.2000,2.2866
294.0500,1.3147,1.0000,0.0000,0.2000,-0.0353
288.9500,1.3147,1.0000,0.0000,0.2000,0.4635
290.2500,1.3147,1.0000,0.0000,0.2000,0.1858
279.9000,1.3147,1.0000,0.0000,0.2000,1.5743
295.5500,1.3147,1.0000,0.0000,0.2000,1.2527
282.0000,1.3147,1.0000,0.0000,0.2000,2.8291
302.3500,1.3147,1.0000,0.0000,0.2000,0.4240
290.0000,1.3147,1.0000,0.0000,0.1500,1.2200
298.7500,1.3147,1.0000,0.0000,0.2000,0.7138
290.0500,1.3147,1.0000,0.0000,0.2000,7.0904
289.8000,1.3147,1.0000,0.0000,0.2000,1.6451
285.5000,1.3147,1.0000,0.0000,0.2000,0.7594
286.1500,1.3147,1.0000,0.0000,0.2000,0.4086
287.3000,1.3147,1.0000,0.0000,0.2000,1.0198
299.9500,1.3147,1.0000,0.0000,0.2500,5.3306
285.5500,1.3147,1.0000,0.0000,0.2000,-0.0949
315.1500,1.3147,1.0000,1.0000,0.2000,1.8682
287.1500,1.3147,1.0000,0.0000,0.2000,1.3426
292.0500,1.3147,1.0000,0.0000,0.2000,1.2820
302.0500,1.3147,1.0000,0.0000,0.2500,0.9221
286.9500,1.3147,1.0000,0.0000,0.2000,0.8175
279.8500,1.3147,1.0000,0.0000,0.2000,1.2543
305.1500,1.3147,1.0000,0.0000,0.2500,-1.0685
286.7000,1.3147,1.0000,0.0000,0.2000,3.0502
282.5500,1.3147,1.0000,0.0000,0.2000,0.8803
295.0000,1.3147,1.0000,0.0000,0.2000,-0.5196
288.7000,1.3147,1.0000,0.0000,0.2000,0.8670
290.9000,1.3147,1.0000,0.0000,0.2000,0.0080
283.7000,1.3147,1.0000,0.0000,0.2000,0.3827
278.6500,1.3147,1.0000,0.0000,0.2000,1.5917
303.2500,1.3147,1.0000,0.0000,0.2500,-0.1659
293.0500,1.3147,1.0000,0.0000,0.2000,0.8017
288.5000,1.3147,1.0000,0.0000,0.2000,0.6434
289.1500,1.3147,1.0000,0.0000,0.2000,2.3660
286.2000,1.3147,1.0000,0.0000,0.2000,4.3595
291.7000,1.3147,1.0000,0.0000,0.2000,0.4037
279.7500,1.3147,1.0000,0.0000,0.2000,0.0833
274.1500,1.3147,1.0000,0.0000,0.1500,2.8406
286.5000,1.3147,1.0000,0.0000,0.2000,1.5247
288.8500,1.3147,1.0000,0.0000,0.2000,0.4443
276.1500,1.3147,1.0000,0.0000,0.2000,1.6242
300.0000,1.3147,1.0000,0.0000,0.2000,1.0594
271.3000,1.3147,1.0000,0.0000,0.2000,1.3668
290.2500,1.3147,1.0000,0.0000,0.2500,1.5300
292.5500,1.3147,1.0000,0.0000,0.2000,-0.1159
292.5000,1.3147,1.0000,0.0000,0.2000,-0.3142
274.9500,1.3147,1.0000,0.0000,0.2000,1.9149
283.2000,1.3147,1.0000,0.0000,0.2500,0.7465
283.8500,1.3147,1.0000,0.0000,0.2000,0.4480
285.0000,1.3147,1.0000,0.0000,0.2000,1.4930
298.6500,1.3147,1.0000,0.0000,0.2000,0.2588
273.3000,1.3147,1.0000,0.0000,0.2000,0.9258
287.1500,1.3147,1.0000,0.0000,0.2000,0.0622
279.4500,1.3147,1.0000,0.0000,0.2000,-0.0321
299.7000,1.3147,1.0000,0.0000,0.2000,2.6826
297.9000,1.3147,1.0000,0.0000,0.2000,0.1124
303.0000,1.3147,1.0000,0.0000,0.2000,1.2549
270.3500,1.3147,1.0000,0.0000,0.2500,1.9728
301.2000,1.3147,1.0000,0.0000,0.2000,-0.7126
303.1000,1.3147,1.0000,0.0000,0.2000,0.5873
281.2000,1.3147,1.0000,0.0000,0.2000,0.7944
301.6000,1.3147,1.0000,0.0000,0.2000,2.1008
269.0000,1.3147,1.0000,0.0000,0.2500,1.2890
294.5500,1.3147,1.0000,0.0000,0.1500,1.6541
288.7500,1.3147,1.0000,0.0000,0.2000,1.0526
271.3500,1.3147,1.0000,0.0000,0.2000,0.3037
261.1000,1.3147,1.0000,0.0000,0.2000,2.6393
299.5000,1.3147,1.0000,0.0000,0.2000,1.5929
293.4500,1.3147,1.0000,0.0000,0.2000,0.3016
293.4500,1.3147,1.0000,0.0000,0.2000,0.0776
285.2000,1.3147,1.0000,1.0000,0.2000,0.2943
300.8500,1.3147,1.0000,0.0000,0.2000,0.0766
293.4000,1.3147,1.0000,0.0000,0.2000,1.3060
293.3500,1.3147,1.0000,0.0000,0.2000,1.0124
287.5500,1.3147,1.0000,0.0000,0.2000,1.2497
279.5500,1.3147,1.0000,0.0000,0.1500,-0.2337
297.2000,1.3147,1.0000,0.0000,0.2000,1.1342
309.6000,1.3147,1.0000,0.0000,0.2000,0.7362
293.2500,1.3147,1.0000,0.0000,0.2000,1.0456
298.8000,1.3147,1.0000,0.0000,0.2000,-0.0230
307.2000,1.3147,1.0000,0.0000,0.2000,0.2053
293.0500,1.3147,1.0000,0.0000,0.2000,0.1416
297.3500,1.3147,1.0000,0.0000,0.2500,0.3114
289.0500,1.3147,1.0000,0.0000,0.2000,1.3938
289.4500,1.3147,1.0000,0.0000,0.2000,1.2832
294.0500,1.3147,1.0000,0.0000,0.2000,1.5200
291.3500,1.3147,1.0000,0.0000,0.1500,0.8885
301.2000,1.3147,1.0000,1.0000,0.2000,1.6536
295.0000,1.3147,1.0000,0.0000,0.2000,2.3713
292.1000,1.3147,1.0000,0.0000,0.2000,-0.2228
281.3000,1.3147,1.0000,0.0000,0.2000,0.6238
307.2500,1.3147,1.0000,0.0000,0.2000,0.4042
292.0500,1.3147,1.0000,0.0000,0.2000,1.2846
299.2500,1.3147,1.0000,0.0000,0.2000,1.9975
282.4500,1.3147,1.0000,0.0000,0.2000,-0.1453
291.9500,1.3147,1.0000,0.0000,0.2000,1.0197
291.8500,1.3147,1.0000,0.0000,0.2000,1.8322
291.4000,1.3147,1.0000,0.0000,0.2000,0.9101
282.9500,1.3147,1.0000,0.0000,0.2000,0.2925
289.2000,1.3147,1.0000,0.0000,0.2000,-0.4916
289.1000,1.3147,1.0000,0.0000,0.2000,0.1000
286.2000,1.3147,1.0000,0.0000,0.2500,3.7085
294.1000,1.3147,1.0000,0.0000,0.2500,0.4218
291.2500,1.3147,1.0000,0.0000,0.2000,0.2439
287.3000,1.3147,1.0000,0.0000,0.2500,0.1408
292.0500,1.3147,1.0000,0.0000,0.2000,0.7286
291.8500,1.3147,1.0000,0.0000,0.2000,1.7574
286.6000,1.3147,1.0000,0.0000,0.2000,0.4759
