time_interval,rate_in,limit,truck,t_react,automax
273.4500,1.1099,1.0000,0.0000,0.2000,0.3604
269.5500,1.1099,1.0000,0.0000,0.2000,0.6836
272.7500,1.1099,1.0000,0.0000,0.2000,0.1864
269.2000,1.1099,1.0000,0.0000,0.2000,0.3521
268.8000,1.1099,1.0000,0.0000,0.2000,0.3717
273.9000,1.1099,1.0000,0.0000,0.1500,-0.3135
266.8500,1.1099,1.0000,1.0000,0.2000,2.6052
274.5000,1.1099,1.0000,0.0000,0.2000,-0.2226
272.8000,1.1099,1.0000,0.0000,0.2000,0.1532
274.5000,1.1099,1.0000,0.0000,0.2000,4.2590
273.5000,1.1099,1.0000,0.0000,0.2000,-0.2714
282.2000,1.1099,1.0000,0.0000,0.2000,-0.4967
274.3500,1.1099,1.0000,0.0000,0.2000,1.0722
263.9500,1.1099,1.0000,0.0000,0.2000,1.7400
268.1500,1.1099,1.0000,0.0000,0.1500,2.1697
273.7000,1.1099,1.0000,0.0000,0.1500,0.8093
265.3000,1.1099,1.0000,0.0000,0.2000,2.0605
274.7500,1.1099,1.0000,0.0000,0.2000,-0.0798
271.8000,1.1099,1.0000,0.0000,0.2000,1.8580
279.1000,1.1099,1.0000,0.0000,0.2000,0.0134
262.3500,1.1099,1.0000,0.0000,0.2500,2.5167
265.6000,1.1099,1.0000,0.0000,0.2000,1.7607
273.8500,1.1099,1.0000,0.0000,0.1500,1.0514
268.8500,1.1099,1.0000,0.0000,0.2000,1.0582
278.1000,1.1099,1.0000,0.0000,0.2000,0.2209
273.9000,1.1099,1.0000,0.0000,0.2000,0.8395
270.3500,1.1099,1.0000,0.0000,0.2000,0.2643
277.7000,1.1099,1.0000,0.0000,0.2000,1.0892
268.6000,1.1099,1.0000,0.0000,0.2000,1.2963
276.4000,1.1099,1.0000,1.0000,0.2000,0.4138
273.0500,1.1099,1.0000,0.0000,0.2000,0.4328
272.2500,1.1099,1.0000,0.0000,0.2000,0.3453
274.3000,1.1099,1.0000,0.0000,0.2000,0.3120
272.6500,1.1099,1.0000,0.0000,0.2000,3.0109
267.7500,1.1099,1.0000,0.0000,0.1500,0.4987
276.3500,1.1099,1.0000,0.0000,0.3000,0.0647
271.8000,1.1099,1.0000,0.0000,0.2000,1.2265
274.3000,1.1099,1.0000,0.0000,0.2000,0.7312
276.2000,1.1099,1.0000,0.0000,0.2000,0.2827
272.8500,1.1099,1.0000,0.0000,0.2000,-0.0457
276.1500,1.1099,1.0000,0.0000,0.1500,1.3164
272.1500,1.1099,1.0000,0.0000,0.1500,0.6906
270.0000,1.1099,1.0000,0.0000,0.2000,0.6784
276.0000,1.1099,1.0000,0.0000,0.1500,1.1232
277.0500,1.1099,1.0000,0.0000,0.2000,0.5207
269.8000,1.1099,1.0000,0.0000,0.2000,0.5312
276.9000,1.1099,1.0000,0.0000,0.2000,0.4816
278.0500,1.1099,1.0000,0.0000,0.2000,0.8457
281.1000,1.1099,1.0000,0.0000,0.2500,-0.3803
277.0000,1.1099,1.0000,0.0000,0.2500,0.3335
269.1000,1.1099,1.0000,0.0000,0.2000,1.5675
277.2500,1.1099,1.0000,0.0000,0.1500,0.4597
264.8500,1.1099,1.0000,0.0000,0.3000,2.3262
275.7000,1.1099,1.0000,0.0000,0.2000,0.3688
267.8000,1.1099,1.0000,0.0000,0.2500,0.5356
266.3000,1.1099,1.0000,0.0000,0.2000,3.5220
271.3500,1.1099,1.0000,0.0000,0.2000,0.9767
275.8500,1.1099,1.0000,0.0000,0.2000,-0.3804
266.1000,1.1099,1.0000,0.0000,0.2000,0.8536
265.5000,1.1099,1.0000,0.0000,0.2000,1.0610
265.5500,1.1099,1.0000,0.0000,0.2000,1.8175
273.6000,1.1099,1.0000,1.0000,0.2000,0.5865
274.2500,1.1099,1.0000,0.0000,0.2500,1.9577
272.4500,1.1099,1.0000,0.0000,0.1500,-0.0661
276.3500,1.1099,1.0000,0.0000,0.2000,-0.0448
275.7000,1.1099,1.0000,0.0000,0.2000,-0.3351
271.7000,1.1099,1.0000,0.0000,0.2000,1.5389
267.8000,1.1099,1.0000,0.0000,0.2000,0.8717
274.7000,1.1099,1.0000,0.0000,0.2000,-0.4762
271.3000,1.1099,1.0000,0.0000,0.2000,2.6415
275.1500,1.1099,1.0000,0.0000,0.2000,-0.1780
273.0500,1.1099,1.0000,0.0000,0.2000,0.7673
275.0500,1.1099,1.0000,0.0000,0.2000,0.4291
272.7000,1.1099,1.0000,0.0000,0.2000,0.3309
272.3500,1.1099,1.0000,0.0000,0.2500,0.3516
280.0500,1.1099,1.0000,0.0000,0.2000,1.6104
272.2500,1.1099,1.0000,0.0000,0.1500,4.2817
274.1000,1.1099,1.0000,0.0000,0.2500,0.5911
272.7000,1.1099,1.0000,0.0000,0.2000,0.2523
271.8500,1.1099,1.0000,0.0000,0.1500,1.7105
275.8500,1.1099,1.0000,0.0000,0.2000,-0.1294
270.2000,1.1099,1.0000,0.0000,0.2000,0.1943
276.5500,1.1099,1.0000,0.0000,0.2500,-0.6934
271.5000,1.1099,1.0000,0.0000,0.2000,1.6083
272.0000,1.1099,1.0000,0.0000,0.2500,5.0914
274.0000,1.1099,1.0000,0.0000,0.2000,-0.0266
297.1000,1.1099,1.0000,1.0000,0.2000,3.5093
274.6000,1.1099,1.0000,0.0000,0.2000,0.0823
270.1500,1.1099,1.0000,0.0000,0.2000,0.7155
263.2500,1.1099,1.0000,0.0000,0.2000,2.0331
279.7000,1.1099,1.0000,0.0000,0.1500,1.1202
271.0500,1.1099,1.0000,0.0000,0.2000,0.7607
283.7000,1.1099,1.0000,0.0000,0.2000,0.8605
271.0000,1.1099,1.0000,0.0000,0.2000,0.8422
272.5000,1.1099,1.0000,0.0000,0.1500,3.3971
269.4000,1.1099,1.0000,0.0000,0.2000,1.5245
269.2000,1.1099,1.0000,0.0000,0.2000,0.2862
268.9500,1.1099,1.0000,0.0000,0.1500,1.0641
273.9000,1.1099,1.0000,0.0000,0.2000,0.4791
268.8500,1.1099,1.0000,0.0000,0.2000,0.3322
268.2500,1.1099,1.0000,0.0000,0.2000,1.0075
273.6000,1.1099,1.0000,0.0000,0.2000,0.1320
274.9500,1.1099,1.0000,0.0000,0.2500,-0.0365
271.2000,1.1099,1.0000,0.0000,0.2000,0.0146
276.9000,1.1099,1.0000,0.0000,0.2500,0.3262
270.0500,1.1099,1.0000,0.0000,0.2000,1.9836
280.8000,1.1099,1.0000,0.0000,0.2000,-0.7703
280.7500,1.1099,1.0000,0.0000,0.2000,-0.4039
282.5500,1.1099,1.0000,0.0000,0.2000,1.2040
282.4000,1.1099,1.0000,0.0000,0.2000,0.4769
280.4000,1.1099,1.0000,0.0000,0.2000,0.4374
281.4000,1.1099,1.0000,0.0000,0.2000,-0.1591
268.2500,1.1099,1.0000,0.0000,0.2000,2.6291
279.2000,1.1099,1.0000,0.0000,0.2000,-0.0577
275.1000,1.1099,1.0000,0.0000,0.2000,0.3215
277.6000,1.1099,1.0000,0.0000,0.2500,0.0926
278.8500,1.1099,1.0000,0.0000,0.2500,2.6873
276.0500,1.1099,1.0000,0.0000,0.2000,0.0552
278.5500,1.1099,1.0000,0.0000,0.2500,-0.4731
277.4500,1.1099,1.0000,0.0000,0.2000,-0.3690
278.2000,1.1099,1.0000,0.0000,0.2000,1.8813
282.4500,1.1099,1.0000,0.0000,0.2000,-0.2259
277.4000,1.1099,1.0000,0.0000,0.2000,3.0721
282.4500,1.1099,1.0000,0.0000,0.2000,1.1027
273.9500,1.1099,1.0000,0.0000,0.2000,0.9447
276.9000,1.1099,1.0000,0.0000,0.2000,1.7159
280.6000,1.1099,1.0000,0.0000,0.2000,0.6984
279.0000,1.1099,1.0000,1.0000,0.2500,0.4161
279.2000,1.1099,1.0000,0.0000,0.2500,0.8164
274.3500,1.1099,1.0000,0.0000,0.2500,0.5358
287.3000,1.1099,1.0000,0.0000,0.2000,0.3356
270.0000,1.1099,1.0000,0.0000,0.2000,0.5563
276.4500,1.1099,1.0000,0.0000,0.2000,1.0197
287.1500,1.1099,1.0000,0.0000,0.2000,1.2857
274.3000,1.1099,1.0000,0.0000,0.2000,0.5672
277.2500,1.1099,1.0000,0.0000,0.2000,0.7036
286.1500,1.1099,1.0000,0.0000,0.2500,1.3656
274.1000,1.1099,1.0000,0.0000,0.2000,1.7867
271.5000,1.1099,1.0000,0.0000,0.2000,2.3621
274.7000,1.1099,1.0000,0.0000,0.2000,0.5840
275.6500,1.1099,1.0000,0.0000,0.2000,2.1605
