time_interval,rate_in,limit,truck,t_react,automax
309.7000,1.9367,1.0000,0.0000,0.2000,1.3373
368.1500,1.9367,1.0000,0.0000,0.2000,1.1194
378.2500,1.9367,1.0000,0.0000,0.2000,0.9234
400.9500,1.9367,1.0000,0.0000,0.2000,2.3846
315.2500,1.9367,1.0000,0.0000,0.2000,0.4753
301.1000,1.9367,1.0000,0.0000,0.2000,0.6547
307.7500,1.9367,1.0000,0.0000,0.2000,0.3292
377.7000,1.9367,1.0000,0.0000,0.2500,1.3590
298.7500,1.9367,1.0000,0.0000,0.2000,1.8129
305.1000,1.9367,1.0000,0.0000,0.2000,0.6431
303.4000,1.9367,1.0000,0.0000,0.1500,0.7376
374.4500,1.9367,1.0000,0.0000,0.1500,1.5387
305.0000,1.9367,1.0000,0.0000,0.2000,-0.2400
317.0500,1.9367,1.0000,0.0000,0.2500,0.6417
303.9000,1.9367,1.0000,0.0000,0.2000,1.2688
369.7500,1.9367,1.0000,0.0000,0.2000,1.0162
304.8000,1.9367,1.0000,0.0000,0.1500,0.8562
304.4500,1.9367,1.0000,0.0000,0.2000,-0.4068
311.1500,1.9367,1.0000,0.0000,0.2000,0.2452
