time_interval,rate_in,limit,truck,t_react,automax
279.4500,0.9713,1.0000,0.0000,0.2000,-0.3527
276.2500,0.9713,1.0000,0.0000,0.2000,0.8920
268.3000,0.9713,1.0000,0.0000,0.2000,0.6534
278.7000,0.9713,1.0000,0.0000,0.2000,1.1060
270.0500,0.9713,1.0000,0.0000,0.2000,0.8250
278.5500,0.9713,1.0000,0.0000,0.2000,2.4085
270.9500,0.9713,1.0000,0.0000,0.2000,1.2162
273.4500,0.9713,1.0000,0.0000,0.2000,-0.1818
276.6000,0.9713,1.0000,0.0000,0.2500,3.2510
271.9000,0.9713,1.0000,0.0000,0.2000,-0.0264
269.1000,0.9713,1.0000,0.0000,0.2000,2.6501
264.5000,0.9713,1.0000,0.0000,0.2000,1.9117
274.5000,0.9713,1.0000,0.0000,0.2000,1.2678
276.7000,0.9713,1.0000,0.0000,0.2000,0.4617
273.9000,0.9713,1.0000,0.0000,0.2000,-0.0732
273.0000,0.9713,1.0000,0.0000,0.1500,0.7568
265.9000,0.9713,1.0000,0.0000,0.2500,2.9675
265.2000,0.9713,1.0000,0.0000,0.2000,0.8147
270.6500,0.9713,1.0000,0.0000,0.2000,0.2702
294.5000,0.9713,1.0000,0.0000,0.2000,1.6778
264.3000,0.9713,1.0000,0.0000,0.2000,1.2270
273.6500,0.9713,1.0000,0.0000,0.2000,0.0648
292.7000,0.9713,1.0000,0.0000,0.2000,1.6508
270.5000,0.9713,1.0000,0.0000,0.2000,0.7022
272.8000,0.9713,1.0000,0.0000,0.2000,1.3165
270.4000,0.9713,1.0000,0.0000,0.2500,2.1406
271.9000,0.9713,1.0000,0.0000,0.1500,0.5285
269.4500,0.9713,1.0000,0.0000,0.1500,2.0420
271.9000,0.9713,1.0000,0.0000,0.2500,1.4333
269.2500,0.9713,1.0000,0.0000,0.2000,0.3936
273.7500,0.9713,1.0000,0.0000,0.1500,0.0170
270.0000,0.9713,1.0000,0.0000,0.2000,1.1302
268.6000,0.9713,1.0000,0.0000,0.2000,1.4782
317.4500,0.9713,1.0000,1.0000,0.1500,1.2336
269.4000,0.9713,1.0000,0.0000,0.2500,1.7311
267.3000,0.9713,1.0000,0.0000,0.2000,0.6867
268.5500,0.9713,1.0000,0.0000,0.2000,0.8454
277.5000,0.9713,1.0000,0.0000,0.2000,-0.3171
268.2500,0.9713,1.0000,0.0000,0.1500,0.8101
268.2000,0.9713,1.0000,0.0000,0.2000,2.0529
269.6500,0.9713,1.0000,0.0000,0.2000,1.5087
268.7000,0.9713,1.0000,0.0000,0.2000,0.3256
268.5500,0.9713,1.0000,0.0000,0.2000,0.4500
264.4500,0.9713,1.0000,0.0000,0.2000,0.7917
295.5000,0.9713,1.0000,0.0000,0.2500,1.7283
263.5500,0.9713,1.0000,0.0000,0.2000,2.3297
269.8000,0.9713,1.0000,0.0000,0.2000,0.6432
266.2500,0.9713,1.0000,0.0000,0.2000,0.6950
268.6000,0.9713,1.0000,0.0000,0.2000,0.6807
269.9500,0.9713,1.0000,0.0000,0.2000,0.7155
269.1000,0.9713,1.0000,0.0000,0.2000,1.1955
269.6000,0.9713,1.0000,0.0000,0.2000,2.1711
257.8000,0.9713,1.0000,0.0000,0.2000,5.6385
273.1500,0.9713,1.0000,0.0000,0.2000,0.2964
273.6000,0.9713,1.0000,0.0000,0.2000,0.7431
267.8000,0.9713,1.0000,0.0000,0.2000,0.8311
274.7000,0.9713,1.0000,0.0000,0.2000,-0.1207
290.1500,0.9713,1.0000,0.0000,0.2000,2.1986
274.5500,0.9713,1.0000,0.0000,0.1500,-0.0752
264.2000,0.9713,1.0000,0.0000,0.2000,0.9044
270.1000,0.9713,1.0000,0.0000,0.2000,0.0884
263.7000,0.9713,1.0000,0.0000,0.2000,3.8523
269.7500,0.9713,1.0000,0.0000,0.2500,1.3692
272.1000,0.9713,1.0000,0.0000,0.2000,2.1011
260.9500,0.9713,1.0000,0.0000,0.2000,1.9994
271.7500,0.9713,1.0000,0.0000,0.2000,0.0453
261.6500,0.9713,1.0000,0.0000,0.3000,2.4348
268.1500,0.9713,1.0000,0.0000,0.2000,4.0156
271.4500,0.9713,1.0000,0.0000,0.2500,1.6699
269.7500,0.9713,1.0000,0.0000,0.2000,0.3182
263.2500,0.9713,1.0000,0.0000,0.2000,2.0611
265.9500,0.9713,1.0000,0.0000,0.2000,0.5517
268.6500,0.9713,1.0000,0.0000,0.1500,0.4886
274.7500,0.9713,1.0000,0.0000,0.3000,-0.0318
280.8500,0.9713,1.0000,1.0000,0.2000,0.7574
267.5500,0.9713,1.0000,0.0000,0.2500,1.6519
270.0500,0.9713,1.0000,0.0000,0.2000,0.8932
