time_interval,rate_in,limit,truck,t_react,automax
243.3000,1.1109,0.0000,0.0000,0.2500,3.9362
237.8500,1.1109,0.0000,0.0000,0.2000,2.1657
271.7000,1.1109,0.0000,0.0000,0.2000,1.6852
243.4000,1.1109,0.0000,0.0000,0.2000,2.7798
242.7500,1.1109,0.0000,0.0000,0.2500,0.2608
264.5500,1.1109,0.0000,0.0000,0.2000,0.2950
242.7000,1.1109,0.0000,0.0000,0.2000,2.0945
264.5500,1.1109,0.0000,0.0000,0.2000,-0.0940
242.7000,1.1109,0.0000,0.0000,0.3000,0.4059
242.7000,1.1109,0.0000,0.0000,0.2000,1.7603
266.0500,1.1109,0.0000,0.0000,0.2000,0.9721
267.4000,1.1109,0.0000,0.0000,0.2000,0.5906
242.7000,1.1109,0.0000,0.0000,0.2000,2.0920
263.4500,1.1109,0.0000,0.0000,0.2000,2.4805
249.3000,1.1109,0.0000,0.0000,0.2000,0.8500
242.3500,1.1109,0.0000,0.0000,0.2000,-0.1501
287.1500,1.1109,0.0000,1.0000,0.2000,0.2900
249.0000,1.1109,0.0000,0.0000,0.2000,1.6639
241.7000,1.1109,0.0000,0.0000,0.2500,-0.0431
245.0000,1.1109,0.0000,0.0000,0.2000,0.2453
243.0500,1.1109,0.0000,0.0000,0.2000,1.9164
248.4500,1.1109,0.0000,0.0000,0.2000,0.1809
275.9000,1.1109,0.0000,0.0000,0.2000,0.8923
240.9500,1.1109,0.0000,0.0000,0.1500,0.5861
260.5500,1.1109,0.0000,0.0000,0.2000,0.0916
260.0500,1.1109,0.0000,0.0000,0.2000,-0.7851
240.6500,1.1109,0.0000,0.0000,0.2000,1.0884
255.4000,1.1109,0.0000,0.0000,0.2000,0.4834
255.0000,1.1109,0.0000,0.0000,0.2000,0.8470
243.5000,1.1109,0.0000,0.0000,0.2000,1.1230
244.2000,1.1109,0.0000,0.0000,0.2000,1.2123
256.1500,1.1109,0.0000,0.0000,0.2000,0.6946
253.1500,1.1109,0.0000,0.0000,0.2000,0.3916
253.1000,1.1109,0.0000,0.0000,0.2000,3.0478
256.1000,1.1109,0.0000,0.0000,0.2000,2.5254
253.0000,1.1109,0.0000,0.0000,0.2000,0.1158
268.5500,1.1109,0.0000,0.0000,0.2000,1.9641
253.7500,1.1109,0.0000,0.0000,0.1500,-0.1303
255.4000,1.1109,0.0000,0.0000,0.2000,0.6516
278.8500,1.1109,0.0000,0.0000,0.2000,0.8470
255.2500,1.1109,0.0000,0.0000,0.2000,1.0996
254.6500,1.1109,0.0000,0.0000,0.2000,-0.1513
263.0000,1.1109,0.0000,0.0000,0.2000,1.6732
253.9500,1.1109,0.0000,1.0000,0.2000,0.5930
254.2500,1.1109,0.0000,0.0000,0.2000,0.4483
253.9500,1.1109,0.0000,0.0000,0.1500,0.4023
261.2500,1.1109,0.0000,0.0000,0.2000,1.0752
254.0000,1.1109,0.0000,0.0000,0.2000,1.2917
250.0500,1.1109,0.0000,0.0000,0.2000,0.8406
254.0000,1.1109,0.0000,0.0000,0.2000,3.5020
255.4000,1.1109,0.0000,0.0000,0.2000,1.2110
257.6000,1.1109,0.0000,0.0000,0.2000,0.1669
254.0500,1.1109,0.0000,0.0000,0.2000,0.3477
268.4500,1.1109,0.0000,0.0000,0.2500,-0.0643
254.1000,1.1109,0.0000,0.0000,0.2000,0.3218
263.3000,1.1109,0.0000,0.0000,0.2000,4.4378
248.9000,1.1109,0.0000,0.0000,0.2000,1.7517
254.2000,1.1109,0.0000,0.0000,0.2000,0.4683
276.8500,1.1109,0.0000,0.0000,0.2000,2.7893
254.2000,1.1109,0.0000,0.0000,0.1500,2.5812
264.8500,1.1109,0.0000,0.0000,0.2500,1.9169
253.9000,1.1109,0.0000,0.0000,0.2000,0.1787
244.6000,1.1109,0.0000,0.0000,0.2000,5.4608
255.9000,1.1109,0.0000,0.0000,0.2000,2.6310
250.8000,1.1109,0.0000,0.0000,0.2000,2.3246
260.7000,1.1109,0.0000,0.0000,0.2000,0.5950
255.1000,1.1109,0.0000,0.0000,0.2000,-0.6058
285.1000,1.1109,0.0000,0.0000,0.2000,0.9642
258.0500,1.1109,0.0000,0.0000,0.2000,0.8949
267.3500,1.1109,0.0000,0.0000,0.2000,1.5892
256.9000,1.1109,0.0000,0.0000,0.2000,-0.1763
252.8500,1.1109,0.0000,0.0000,0.2000,1.0880
252.4000,1.1109,0.0000,0.0000,0.2000,0.4993
254.6000,1.1109,0.0000,0.0000,0.2000,0.5233
259.6500,1.1109,0.0000,0.0000,0.2000,0.4280
256.5000,1.1109,0.0000,0.0000,0.1500,2.0920
263.7000,1.1109,0.0000,0.0000,0.2000,0.2686
252.8500,1.1109,0.0000,0.0000,0.2000,0.7350
252.0000,1.1109,0.0000,0.0000,0.2000,0.2027
252.4500,1.1109,0.0000,0.0000,0.2500,0.2347
253.0000,1.1109,0.0000,0.0000,0.2000,1.1205
252.2500,1.1109,0.0000,0.0000,0.2000,-0.4892
261.6500,1.1109,0.0000,0.0000,0.3000,-0.1112
259.3500,1.1109,0.0000,0.0000,0.2000,0.3510
251.8500,1.1109,0.0000,0.0000,0.2000,0.5147
260.1500,1.1109,0.0000,0.0000,0.2000,2.3473
249.6000,1.1109,0.0000,0.0000,0.2000,1.1185
274.6500,1.1109,0.0000,0.0000,0.2000,0.2608
260.5500,1.1109,0.0000,0.0000,0.2000,1.5378
249.4500,1.1109,0.0000,0.0000,0.2000,0.5751
249.4000,1.1109,0.0000,0.0000,0.2000,-0.3545
256.9500,1.1109,0.0000,0.0000,0.2000,1.4475
249.3000,1.1109,0.0000,0.0000,0.2000,0.7741
260.5500,1.1109,0.0000,0.0000,0.2000,-0.0783
249.2500,1.1109,0.0000,0.0000,0.2000,7.8766
261.7000,1.1109,0.0000,0.0000,0.2000,-0.1658
249.1500,1.1109,0.0000,0.0000,0.2000,2.1358
267.3500,1.1109,0.0000,0.0000,0.2000,1.8536
303.2000,1.1109,0.0000,0.0000,0.2000,0.7137
249.0500,1.1109,0.0000,0.0000,0.2000,4.5996
285.3500,1.1109,0.0000,0.0000,0.2000,0.5085
259.4000,1.1109,0.0000,0.0000,0.2000,0.6939
264.1000,1.1109,0.0000,0.0000,0.2000,1.4474
258.9000,1.1109,0.0000,0.0000,0.2000,1.5333
261.9000,1.1109,0.0000,0.0000,0.2500,-0.3166
260.4500,1.1109,0.0000,0.0000,0.2000,0.1907
244.1500,1.1109,0.0000,0.0000,0.2000,0.4843
261.9000,1.1109,0.0000,0.0000,0.2500,0.7484
262.9000,1.1109,0.0000,0.0000,0.2500,0.4337
243.5500,1.1109,0.0000,0.0000,0.2000,1.0646
258.5000,1.1109,0.0000,0.0000,0.2000,0.1611
243.4000,1.1109,0.0000,0.0000,0.2000,2.0612
276.2000,1.1109,0.0000,0.0000,0.2000,0.7270
243.0500,1.1109,0.0000,0.0000,0.2000,0.9412
279.6500,1.1109,0.0000,0.0000,0.2000,1.2768
259.2000,1.1109,0.0000,0.0000,0.1500,-0.2040
238.6000,1.1109,0.0000,0.0000,0.2500,1.3572
256.4000,1.1109,0.0000,0.0000,0.1500,0.8079
240.2000,1.1109,0.0000,0.0000,0.2000,0.7636
256.7000,1.1109,0.0000,0.0000,0.2000,0.1765
257.2000,1.1109,0.0000,0.0000,0.2000,3.8257
251.5500,1.1109,0.0000,0.0000,0.2000,2.9297
237.1500,1.1109,0.0000,0.0000,0.2000,2.4506
254.4000,1.1109,0.0000,0.0000,0.2000,0.5513
255.2000,1.1109,0.0000,0.0000,0.2000,1.1456
254.3500,1.1109,0.0000,0.0000,0.2000,0.7280
234.8000,1.1109,0.0000,0.0000,0.2000,1.7238
247.7500,1.1109,0.0000,0.0000,0.2000,3.8426
253.4500,1.1109,0.0000,0.0000,0.2000,0.5393
252.8500,1.1109,0.0000,0.0000,0.2000,1.0123
261.3500,1.1109,0.0000,0.0000,0.2500,0.7228
252.7500,1.1109,0.0000,0.0000,0.2500,0.8662
257.6000,1.1109,0.0000,0.0000,0.1500,3.6716
248.8000,1.1109,0.0000,0.0000,0.2000,0.6085
254.1500,1.1109,0.0000,0.0000,0.3000,1.2850
248.0500,1.1109,0.0000,0.0000,0.2000,0.9034
257.6000,1.1109,0.0000,0.0000,0.2000,1.5063
249.9500,1.1109,0.0000,0.0000,0.2000,1.8669
249.3000,1.1109,0.0000,0.0000,0.2000,1.2458
256.9500,1.1109,0.0000,0.0000,0.2000,-0.3690
252.8500,1.1109,0.0000,0.0000,0.2000,1.8621
253.8000,1.1109,0.0000,0.0000,0.2500,0.0826
256.5500,1.1109,0.0000,0.0000,0.2000,3.1516
258.2000,1.1109,0.0000,0.0000,0.2500,0.3733
258.5000,1.1109,0.0000,0.0000,0.2000,2.8723
251.2000,1.1109,0.0000,0.0000,0.2000,1.3501
263.1000,1.1109,0.0000,1.0000,0.2000,0.8639
254.4000,1.1109,0.0000,0.0000,0.2000,1.0671
259.1000,1.1109,0.0000,0.0000,0.2000,0.0224
262.4500,1.1109,0.0000,0.0000,0.2000,2.9282
250.6000,1.1109,0.0000,0.0000,0.2500,3.8230
252.0500,1.1109,0.0000,0.0000,0.2000,0.9586
268.0000,1.1109,0.0000,0.0000,0.2000,-0.0393
253.0500,1.1109,0.0000,0.0000,0.2000,0.2990
251.3500,1.1109,0.0000,0.0000,0.2000,0.6778
271.8000,1.1109,0.0000,0.0000,0.3000,-0.5216
254.3500,1.1109,0.0000,0.0000,0.2000,-0.6631
254.4000,1.1109,0.0000,0.0000,0.2000,1.5786
247.9000,1.1109,0.0000,0.0000,0.2000,1.1084
253.5500,1.1109,0.0000,0.0000,0.2500,0.2380
253.2000,1.1109,0.0000,0.0000,0.2000,1.0205
253.4500,1.1109,0.0000,0.0000,0.2000,1.0010
252.9500,1.1109,0.0000,0.0000,0.2000,0.1277
249.2500,1.1109,0.0000,0.0000,0.2500,0.5504
245.1500,1.1109,0.0000,0.0000,0.2000,0.6767
252.9000,1.1109,0.0000,0.0000,0.2000,1.2220
246.3000,1.1109,0.0000,0.0000,0.1500,0.5408
252.6500,1.1109,0.0000,0.0000,0.2000,0.0439
256.8000,1.1109,0.0000,0.0000,0.2000,0.9142
252.6000,1.1109,0.0000,0.0000,0.2000,1.1966
246.2500,1.1109,0.0000,0.0000,0.2000,1.5870
263.9000,1.1109,0.0000,0.0000,0.2000,0.3269
260.8500,1.1109,0.0000,0.0000,0.2000,1.3384
251.0500,1.1109,0.0000,0.0000,0.2500,1.1343
244.5000,1.1109,0.0000,0.0000,0.2500,3.4776
256.0500,1.1109,0.0000,0.0000,0.2000,1.9191
250.7000,1.1109,0.0000,0.0000,0.2000,4.1293
259.3500,1.1109,0.0000,0.0000,0.2000,0.5781
260.9500,1.1109,0.0000,0.0000,0.2500,1.5673
243.4500,1.1109,0.0000,0.0000,0.2000,0.5525
250.6500,1.1109,0.0000,0.0000,0.2000,1.5755
262.2000,1.1109,0.0000,0.0000,0.2000,2.2454
248.6000,1.1109,0.0000,0.0000,0.2000,1.2637
261.1000,1.1109,0.0000,0.0000,0.2500,0.9783
248.0000,1.1109,0.0000,0.0000,0.3000,0.4142
248.5500,1.1109,0.0000,0.0000,0.2000,0.7098
251.0000,1.1109,0.0000,0.0000,0.2000,1.8737
257.1000,1.1109,0.0000,0.0000,0.2000,-0.4288
251.4000,1.1109,0.0000,0.0000,0.2000,-0.0728
257.4000,1.1109,0.0000,0.0000,0.2000,-0.8778
254.6000,1.1109,0.0000,0.0000,0.2000,0.7067
257.5500,1.1109,0.0000,0.0000,0.2000,-0.0202
249.5500,1.1109,0.0000,0.0000,0.2000,0.4675
254.6000,1.1109,0.0000,0.0000,0.1500,2.0990
253.2000,1.1109,0.0000,0.0000,0.2000,0.0548
252.3000,1.1109,0.0000,0.0000,0.2000,0.2710
257.5500,1.1109,0.0000,0.0000,0.2000,0.1676
253.1500,1.1109,0.0000,0.0000,0.2000,1.5620
246.1500,1.1109,0.0000,0.0000,0.1500,1.7124
257.5000,1.1109,0.0000,0.0000,0.2000,2.2780
266.8500,1.1109,0.0000,0.0000,0.2000,2.5522
256.0000,1.1109,0.0000,0.0000,0.2000,0.7662
247.4000,1.1109,0.0000,0.0000,0.2500,0.8304
248.1000,1.1109,0.0000,0.0000,0.2000,0.7332
250.5500,1.1109,0.0000,0.0000,0.1500,0.8016
248.7000,1.1109,0.0000,0.0000,0.2000,1.1878
248.5500,1.1109,0.0000,0.0000,0.2000,0.6258
248.7000,1.1109,0.0000,0.0000,0.2000,1.3302
255.7000,1.1109,0.0000,0.0000,0.2000,1.0724
249.2000,1.1109,0.0000,0.0000,0.2000,0.3980
254.2000,1.1109,0.0000,0.0000,0.2000,-0.1293
245.3500,1.1109,0.0000,0.0000,0.1500,1.1790
262.0000,1.1109,0.0000,0.0000,0.2000,0.4529
247.1500,1.1109,0.0000,0.0000,0.2000,0.2000
256.8000,1.1109,0.0000,0.0000,0.2000,-0.1891
248.0000,1.1109,0.0000,0.0000,0.2000,3.3034
246.7000,1.1109,0.0000,0.0000,0.2500,0.5528
256.6500,1.1109,0.0000,0.0000,0.2000,1.6967
250.0000,1.1109,0.0000,0.0000,0.2000,0.8913
246.5000,1.1109,0.0000,0.0000,0.2500,0.7406
250.5500,1.1109,0.0000,0.0000,0.2000,4.0669
247.1500,1.1109,0.0000,0.0000,0.2000,2.8313
248.3000,1.1109,0.0000,0.0000,0.2000,0.7355
246.4500,1.1109,0.0000,0.0000,0.2000,0.8598
251.6000,1.1109,0.0000,0.0000,0.1500,-0.1447
246.5500,1.1109,0.0000,0.0000,0.2000,2.0582
247.0000,1.1109,0.0000,0.0000,0.2500,3.9445
252.8500,1.1109,0.0000,0.0000,0.1500,-0.4422
249.7000,1.1109,0.0000,0.0000,0.2000,0.4977
251.3500,1.1109,0.0000,0.0000,0.2000,1.0540
248.9000,1.1109,0.0000,0.0000,0.2000,0.6245
249.5500,1.1109,0.0000,0.0000,0.2500,0.9797
253.0000,1.1109,0.0000,0.0000,0.1500,4.7204
244.5000,1.1109,0.0000,0.0000,0.2000,1.2567
249.2500,1.1109,0.0000,0.0000,0.2000,0.0800
253.5500,1.1109,0.0000,0.0000,0.2000,0.3585
252.5500,1.1109,0.0000,0.0000,0.2000,1.8943
252.8000,1.1109,0.0000,0.0000,0.1500,1.4195
245.4500,1.1109,0.0000,0.0000,0.2000,2.8057
243.3500,1.1109,0.0000,0.0000,0.1500,1.2738
246.1000,1.1109,0.0000,0.0000,0.2000,0.6991
