time_interval,rate_in,limit,truck,t_react,automax
452.3000,1.9081,0.0000,0.0000,0.2000,0.9212
329.7500,1.9081,0.0000,0.0000,0.2000,2.7008
386.0500,1.9081,0.0000,0.0000,0.2000,-0.0137
330.0000,1.9081,0.0000,0.0000,0.2000,1.6097
450.9500,1.9081,0.0000,0.0000,0.2000,1.4240
366.3000,1.9081,0.0000,0.0000,0.2000,1.3111
327.3000,1.9081,0.0000,0.0000,0.2000,0.4505
441.7000,1.9081,0.0000,0.0000,0.1500,-0.1342
391.6500,1.9081,0.0000,0.0000,0.2000,0.1744
374.7500,1.9081,0.0000,0.0000,0.2500,0.9667
446.8500,1.9081,0.0000,0.0000,0.2000,0.6565
404.4000,1.9081,0.0000,0.0000,0.2000,1.5892
401.3000,1.9081,0.0000,0.0000,0.2000,4.1980
452.8000,1.9081,0.0000,0.0000,0.2000,0.0649
442.2500,1.9081,0.0000,0.0000,0.2000,1.8043
395.8500,1.9081,0.0000,0.0000,0.2000,0.7982
381.7500,1.9081,0.0000,0.0000,0.2000,0.0765
396.8500,1.9081,0.0000,0.0000,0.2000,-0.4869
445.4000,1.9081,0.0000,0.0000,0.2000,0.9633
367.6000,1.9081,0.0000,0.0000,0.2000,-0.0682
311.5500,1.9081,0.0000,1.0000,0.2500,0.5414
376.0000,1.9081,0.0000,0.0000,0.2000,1.1764
383.9000,1.9081,0.0000,0.0000,0.2000,1.2140
