time_interval,rate_in,limit,truck,t_react,automax
245.6500,0.9993,0.0000,0.0000,0.2000,0.8126
247.2000,0.9993,0.0000,0.0000,0.2000,0.1399
341.4000,0.9993,0.0000,1.0000,0.2000,0.2758
256.7000,0.9993,0.0000,0.0000,0.2000,0.9748
246.4000,0.9993,0.0000,0.0000,0.2000,0.6246
255.6000,0.9993,0.0000,0.0000,0.2000,0.8925
246.8500,0.9993,0.0000,0.0000,0.2000,0.5649
253.5500,0.9993,0.0000,0.0000,0.2000,-0.2858
248.6500,0.9993,0.0000,0.0000,0.2000,1.8483
253.5500,0.9993,0.0000,0.0000,0.1500,0.3211
252.3500,0.9993,0.0000,0.0000,0.2000,1.4331
255.3000,0.9993,0.0000,0.0000,0.2000,0.4155
256.3500,0.9993,0.0000,0.0000,0.2000,0.4012
252.2500,0.9993,0.0000,0.0000,0.2000,0.8726
252.1000,0.9993,0.0000,0.0000,0.1500,0.2058
249.9500,0.9993,0.0000,0.0000,0.2000,1.2687
252.7500,0.9993,0.0000,0.0000,0.2000,0.3011
251.0500,0.9993,0.0000,0.0000,0.2000,0.0118
244.2500,0.9993,0.0000,0.0000,0.2000,5.4962
250.1500,0.9993,0.0000,0.0000,0.2000,-0.7145
248.2500,0.9993,0.0000,0.0000,0.1500,1.4538
250.1500,0.9993,0.0000,0.0000,0.2000,1.6072
251.1500,0.9993,0.0000,0.0000,0.2000,0.5920
248.1500,0.9993,0.0000,0.0000,0.2000,-0.1817
249.7000,0.9993,0.0000,0.0000,0.2000,3.9294
247.7500,0.9993,0.0000,0.0000,0.2500,0.1990
249.6500,0.9993,0.0000,0.0000,0.2000,4.0577
250.5000,0.9993,0.0000,0.0000,0.1500,-0.6100
249.6000,0.9993,0.0000,0.0000,0.2500,3.9389
246.1000,0.9993,0.0000,0.0000,0.2000,-0.2016
246.6500,0.9993,0.0000,0.0000,0.2000,0.9079
265.7500,0.9993,0.0000,0.0000,0.2000,0.2024
247.2000,0.9993,0.0000,0.0000,0.2000,0.7480
250.8500,0.9993,0.0000,0.0000,0.2500,2.4384
244.5500,0.9993,0.0000,0.0000,0.3000,0.5028
245.7500,0.9993,0.0000,0.0000,0.2000,0.5100
246.2500,0.9993,0.0000,0.0000,0.2000,0.2587
245.7000,0.9993,0.0000,0.0000,0.2000,2.6676
286.7500,0.9993,0.0000,0.0000,0.2000,0.6872
246.3500,0.9993,0.0000,0.0000,0.2500,-0.2469
250.0000,0.9993,0.0000,0.0000,0.2000,0.4252
245.6000,0.9993,0.0000,0.0000,0.2000,2.3099
254.5000,0.9993,0.0000,0.0000,0.2000,1.5594
238.6000,0.9993,0.0000,0.0000,0.2000,1.4726
261.5500,0.9993,0.0000,0.0000,0.2500,0.9419
241.4500,0.9993,0.0000,0.0000,0.2500,0.5965
239.0000,0.9993,0.0000,0.0000,0.2000,3.9790
264.6000,0.9993,0.0000,0.0000,0.2000,-0.1057
258.9500,0.9993,0.0000,0.0000,0.2000,0.9257
250.4000,0.9993,0.0000,0.0000,0.2500,2.7944
240.2000,0.9993,0.0000,0.0000,0.2000,0.4038
249.2500,0.9993,0.0000,0.0000,0.2000,0.5972
246.1000,0.9993,0.0000,0.0000,0.2000,3.0645
257.9000,0.9993,0.0000,0.0000,0.1500,2.0066
248.0500,0.9993,0.0000,0.0000,0.2000,0.7198
264.3000,0.9993,0.0000,0.0000,0.2000,1.3317
252.1000,0.9993,0.0000,0.0000,0.2000,-0.0357
246.7500,0.9993,0.0000,0.0000,0.2000,0.4727
251.4000,0.9993,0.0000,0.0000,0.2000,2.9527
256.9000,0.9993,0.0000,0.0000,0.1500,1.1695
256.8500,0.9993,0.0000,0.0000,0.2000,0.1614
