time_interval,rate_in,limit,truck,t_react,automax
495.6500,1.7860,0.0000,0.0000,0.2000,0.9335
498.3000,1.7860,0.0000,0.0000,0.2000,1.1429
275.9500,1.7860,0.0000,0.0000,0.2000,1.4972
276.3000,1.7860,0.0000,0.0000,0.1500,0.8123
276.6500,1.7860,0.0000,0.0000,0.2500,0.2421
323.4000,1.7860,0.0000,0.0000,0.2000,0.8295
508.7500,1.7860,0.0000,0.0000,0.2000,0.7025
509.0000,1.7860,0.0000,0.0000,0.2000,2.8919
322.6500,1.7860,0.0000,0.0000,0.2000,1.0413
277.0500,1.7860,0.0000,0.0000,0.2000,-0.0315
274.4000,1.7860,0.0000,0.0000,0.2000,0.1433
275.8000,1.7860,0.0000,0.0000,0.2000,2.3845
510.9500,1.7860,0.0000,0.0000,0.2000,0.7211
276.1000,1.7860,0.0000,0.0000,0.2000,-0.0466
325.8500,1.7860,0.0000,0.0000,0.2000,0.7036
511.2000,1.7860,0.0000,0.0000,0.2000,1.0775
509.7500,1.7860,0.0000,0.0000,0.2000,0.2582
276.3500,1.7860,0.0000,0.0000,0.2000,1.4020
340.0000,1.7860,0.0000,0.0000,0.2000,0.3839
323.5000,1.7860,0.0000,0.0000,0.2000,1.0464
276.6000,1.7860,0.0000,0.0000,0.1500,1.2295
276.7500,1.7860,0.0000,0.0000,0.1500,1.6704
502.3500,1.7860,0.0000,0.0000,0.1500,-0.3754
506.5000,1.7860,0.0000,0.0000,0.2000,-0.6070
277.0000,1.7860,0.0000,0.0000,0.2000,3.0064
277.2000,1.7860,0.0000,0.0000,0.2500,0.9724
319.9000,1.7860,0.0000,0.0000,0.2000,-0.2021
505.8000,1.7860,0.0000,0.0000,0.2000,0.4865
277.4000,1.7860,0.0000,0.0000,0.2000,0.4061
328.5500,1.7860,0.0000,0.0000,0.2000,1.0858
277.5500,1.7860,0.0000,0.0000,0.2000,0.3699
523.7000,1.7860,0.0000,0.0000,0.2000,-0.5983
330.4500,1.7860,0.0000,0.0000,0.2000,0.0120
277.7000,1.7860,0.0000,0.0000,0.2000,0.7870
522.8500,1.7860,0.0000,0.0000,0.1500,0.9542
323.2000,1.7860,0.0000,0.0000,0.2500,1.7156
504.7000,1.7860,0.0000,0.0000,0.2000,0.1018
315.8000,1.7860,0.0000,0.0000,0.1500,3.5229
277.9500,1.7860,0.0000,0.0000,0.2000,0.2583
525.9000,1.7860,0.0000,0.0000,0.2000,-0.4336
276.1000,1.7860,0.0000,0.0000,0.2000,-0.7338
277.9000,1.7860,0.0000,0.0000,0.2000,0.1786
276.0500,1.7860,0.0000,0.0000,0.2000,-0.0545
278.0500,1.7860,0.0000,0.0000,0.2000,1.0601
315.7500,1.7860,0.0000,0.0000,0.2000,0.1037
277.9500,1.7860,0.0000,0.0000,0.2000,0.7758
322.5000,1.7860,0.0000,0.0000,0.2000,0.5222
504.6000,1.7860,0.0000,0.0000,0.2000,1.1714
275.9500,1.7860,0.0000,0.0000,0.2000,0.9260
325.5500,1.7860,0.0000,0.0000,0.1500,1.3336
318.1500,1.7860,0.0000,0.0000,0.2000,1.2553
275.9000,1.7860,0.0000,0.0000,0.2000,0.2899
321.6500,1.7860,0.0000,0.0000,0.2000,-0.1313
277.8000,1.7860,0.0000,0.0000,0.2000,0.6486
322.0500,1.7860,0.0000,0.0000,0.2000,5.6143
275.8500,1.7860,0.0000,0.0000,0.2000,-0.0795
275.8000,1.7860,0.0000,0.0000,0.2000,0.3093
275.7000,1.7860,0.0000,0.0000,0.2500,0.8862
339.6500,1.7860,0.0000,0.0000,0.2000,0.8451
282.2500,1.7860,0.0000,0.0000,0.2000,0.8460
317.6500,1.7860,0.0000,0.0000,0.2000,1.6834
328.7500,1.7860,0.0000,0.0000,0.2000,-0.6499
282.5000,1.7860,0.0000,0.0000,0.2500,1.6954
275.6500,1.7860,0.0000,0.0000,0.2000,0.5886
275.6000,1.7860,0.0000,0.0000,0.2000,2.1153
325.3000,1.7860,0.0000,0.0000,0.2000,1.3298
494.6000,1.7860,0.0000,0.0000,0.2000,0.4439
275.5500,1.7860,0.0000,0.0000,0.2000,1.8317
518.8500,1.7860,0.0000,0.0000,0.2000,0.5971
275.5500,1.7860,0.0000,0.0000,0.2000,2.1442
490.0000,1.7860,0.0000,0.0000,0.2000,0.4602
521.0000,1.7860,0.0000,0.0000,0.2000,0.5999
326.8500,1.7860,0.0000,0.0000,0.2000,3.5641
351.7500,1.7860,0.0000,0.0000,0.2000,2.3305
492.4500,1.7860,0.0000,0.0000,0.2000,0.5031
519.1000,1.7860,0.0000,0.0000,0.2000,-0.0366
275.5000,1.7860,0.0000,0.0000,0.2000,0.6400
275.5000,1.7860,0.0000,0.0000,0.2000,0.8326
487.2500,1.7860,0.0000,0.0000,0.1500,0.8741
275.4500,1.7860,0.0000,0.0000,0.2500,0.3678
318.9000,1.7860,0.0000,0.0000,0.2000,3.5162
521.1500,1.7860,0.0000,0.0000,0.2000,1.8470
275.4000,1.7860,0.0000,0.0000,0.2000,0.4339
489.9500,1.7860,0.0000,0.0000,0.2500,2.7011
323.2000,1.7860,0.0000,0.0000,0.2000,1.1012
353.4500,1.7860,0.0000,0.0000,0.2000,1.5892
316.2000,1.7860,0.0000,0.0000,0.2000,-0.0326
275.5000,1.7860,0.0000,0.0000,0.2000,0.5468
274.7500,1.7860,0.0000,0.0000,0.2000,-0.0262
527.7500,1.7860,0.0000,0.0000,0.2500,0.0502
320.2500,1.7860,0.0000,0.0000,0.1500,0.7331
274.9000,1.7860,0.0000,0.0000,0.2000,0.2045
275.1500,1.7860,0.0000,0.0000,0.2000,0.9718
491.9500,1.7860,0.0000,0.0000,0.2000,1.5800
323.1000,1.7860,0.0000,0.0000,0.1500,0.1446
322.1500,1.7860,0.0000,0.0000,0.2000,0.7421
275.3000,1.7860,0.0000,0.0000,0.2000,0.5768
275.6000,1.7860,0.0000,0.0000,0.3000,0.9765
490.1500,1.7860,0.0000,0.0000,0.2000,1.0481
322.0500,1.7860,0.0000,0.0000,0.2000,3.4356
322.9000,1.7860,0.0000,0.0000,0.2000,2.3010
276.2500,1.7860,0.0000,1.0000,0.2500,0.1500
329.2000,1.7860,0.0000,0.0000,0.2000,0.3114
276.5500,1.7860,0.0000,0.0000,0.2000,0.5930
486.5500,1.7860,0.0000,0.0000,0.2000,1.0577
330.1500,1.7860,0.0000,0.0000,0.2000,0.8841
330.3500,1.7860,0.0000,0.0000,0.2000,0.6090
276.8500,1.7860,0.0000,0.0000,0.2000,0.3294
484.8000,1.7860,0.0000,0.0000,0.2000,0.6646
329.8500,1.7860,0.0000,0.0000,0.2000,0.9901
277.1500,1.7860,0.0000,0.0000,0.2000,0.8585
330.9000,1.7860,0.0000,0.0000,0.2500,1.6072
277.5000,1.7860,0.0000,0.0000,0.2000,0.8558
356.3500,1.7860,0.0000,0.0000,0.2000,-0.3099
350.9000,1.7860,0.0000,0.0000,0.2000,1.0527
277.8000,1.7860,0.0000,0.0000,0.2000,0.3214
357.8500,1.7860,0.0000,0.0000,0.2000,0.9102
332.3500,1.7860,0.0000,0.0000,0.2000,0.9374
332.8500,1.7860,0.0000,0.0000,0.1500,-0.0330
278.1000,1.7860,0.0000,0.0000,0.2000,0.0663
512.6500,1.7860,0.0000,0.0000,0.2000,0.9876
478.4000,1.7860,0.0000,0.0000,0.2000,0.5321
278.4500,1.7860,0.0000,0.0000,0.2000,2.8680
278.7500,1.7860,0.0000,0.0000,0.2000,1.6617
350.6000,1.7860,0.0000,0.0000,0.2000,0.6577
279.1500,1.7860,0.0000,0.0000,0.2000,0.4017
507.3000,1.7860,0.0000,0.0000,0.2000,0.9230
279.5000,1.7860,0.0000,0.0000,0.2000,0.4147
349.3500,1.7860,0.0000,0.0000,0.2000,2.0739
352.1500,1.7860,0.0000,0.0000,0.2000,1.5796
279.8500,1.7860,0.0000,0.0000,0.2000,0.7748
506.9000,1.7860,0.0000,0.0000,0.2000,1.1519
350.3500,1.7860,0.0000,0.0000,0.2000,0.0447
473.9500,1.7860,0.0000,0.0000,0.2000,1.8419
352.0500,1.7860,0.0000,0.0000,0.2500,-0.5736
280.2000,1.7860,0.0000,0.0000,0.2000,0.6035
506.1500,1.7860,0.0000,0.0000,0.2000,-0.2609
280.6000,1.7860,0.0000,0.0000,0.2000,0.9514
472.5000,1.7860,0.0000,0.0000,0.2000,4.5498
350.6500,1.7860,0.0000,0.0000,0.2500,0.9857
504.7500,1.7860,0.0000,0.0000,0.2000,1.2472
281.0000,1.7860,0.0000,0.0000,0.1500,3.9111
281.5000,1.7860,0.0000,0.0000,0.2000,0.7967
352.1000,1.7860,0.0000,0.0000,0.2000,0.8099
281.9000,1.7860,0.0000,0.0000,0.2000,0.3085
456.5000,1.7860,0.0000,0.0000,0.2000,2.0379
349.7000,1.7860,0.0000,0.0000,0.2000,3.0172
350.4500,1.7860,0.0000,0.0000,0.2000,1.5044
500.2500,1.7860,0.0000,0.0000,0.1500,0.5164
327.7500,1.7860,0.0000,0.0000,0.2000,1.0566
467.9000,1.7860,0.0000,0.0000,0.2500,1.0682
281.0500,1.7860,0.0000,0.0000,0.2000,-0.7382
468.0000,1.7860,0.0000,0.0000,0.2000,1.3928
281.8500,1.7860,0.0000,0.0000,0.2000,0.7841
282.4000,1.7860,0.0000,0.0000,0.2000,0.2122
362.2000,1.7860,0.0000,0.0000,0.2000,0.4407
497.5500,1.7860,0.0000,0.0000,0.1500,1.0672
346.7000,1.7860,0.0000,0.0000,0.2000,1.6689
466.5500,1.7860,0.0000,0.0000,0.2000,-0.0751
282.8500,1.7860,0.0000,0.0000,0.2000,0.3462
347.6000,1.7860,0.0000,0.0000,0.2000,0.2785
496.4500,1.7860,0.0000,0.0000,0.2000,0.1114
283.3000,1.7860,0.0000,0.0000,0.2000,0.5287
346.0000,1.7860,0.0000,0.0000,0.2000,2.2969
465.0500,1.7860,0.0000,0.0000,0.2000,1.7606
362.5500,1.7860,0.0000,0.0000,0.2000,4.6806
283.7000,1.7860,0.0000,0.0000,0.1500,0.5952
495.0500,1.7860,0.0000,0.0000,0.2000,0.3958
284.1500,1.7860,0.0000,0.0000,0.2500,2.8673
404.7000,1.7860,0.0000,0.0000,0.1500,0.8739
495.2000,1.7860,0.0000,0.0000,0.2500,0.7274
348.4000,1.7860,0.0000,0.0000,0.2000,2.0117
284.5500,1.7860,0.0000,0.0000,0.2000,1.1171
284.9500,1.7860,0.0000,0.0000,0.2000,0.0983
285.3000,1.7860,0.0000,0.0000,0.2000,0.8814
461.9000,1.7860,0.0000,0.0000,0.1500,0.7770
493.8500,1.7860,0.0000,0.0000,0.2000,0.0319
285.6500,1.7860,0.0000,0.0000,0.2500,1.9031
460.4000,1.7860,0.0000,0.0000,0.2500,0.6445
409.5500,1.7860,0.0000,0.0000,0.2000,2.3782
366.7500,1.7860,0.0000,0.0000,0.2000,1.7662
488.7500,1.7860,0.0000,0.0000,0.2000,0.6131
285.9000,1.7860,0.0000,0.0000,0.2000,0.3735
367.5500,1.7860,0.0000,0.0000,0.2000,0.5120
458.8500,1.7860,0.0000,0.0000,0.2000,-0.3811
286.2000,1.7860,0.0000,0.0000,0.1500,0.6818
488.5500,1.7860,0.0000,0.0000,0.1500,0.4396
286.5000,1.7860,0.0000,0.0000,0.2000,2.8506
369.8000,1.7860,0.0000,1.0000,0.2000,1.2982
340.6000,1.7860,0.0000,0.0000,0.2000,0.8014
457.3000,1.7860,0.0000,0.0000,0.2000,1.7429
340.7500,1.7860,0.0000,0.0000,0.2000,0.5272
286.7500,1.7860,0.0000,0.0000,0.2000,1.1480
487.8500,1.7860,0.0000,0.0000,0.2000,0.5104
391.0000,1.7860,0.0000,0.0000,0.2000,1.7056
287.0000,1.7860,0.0000,0.0000,0.2000,0.9087
455.7500,1.7860,0.0000,0.0000,0.2000,1.0256
338.1500,1.7860,0.0000,1.0000,0.2500,1.0283
287.2000,1.7860,0.0000,0.0000,0.2000,0.9808
486.4000,1.7860,0.0000,0.0000,0.2000,1.6047
346.7000,1.7860,0.0000,0.0000,0.2000,2.8125
287.4000,1.7860,0.0000,0.0000,0.2500,0.5674
343.2500,1.7860,0.0000,0.0000,0.1500,1.2169
454.2000,1.7860,0.0000,0.0000,0.2000,1.1381
286.9500,1.7860,0.0000,0.0000,0.2000,1.0906
337.6500,1.7860,0.0000,1.0000,0.2000,1.5699
484.9500,1.7860,0.0000,0.0000,0.2000,1.5829
287.2000,1.7860,0.0000,0.0000,0.2000,0.9275
452.5500,1.7860,0.0000,0.0000,0.1500,0.9244
287.4500,1.7860,0.0000,0.0000,0.2000,1.4686
479.6000,1.7860,0.0000,0.0000,0.2000,-0.1403
287.6500,1.7860,0.0000,0.0000,0.2000,0.8701
432.7500,1.7860,0.0000,0.0000,0.2000,-0.3543
353.8500,1.7860,0.0000,0.0000,0.2000,-0.2280
287.7500,1.7860,0.0000,0.0000,0.2000,2.2323
344.5500,1.7860,0.0000,0.0000,0.2000,0.4950
478.7500,1.7860,0.0000,0.0000,0.2000,0.7067
341.3000,1.7860,0.0000,0.0000,0.2000,0.0329
394.8500,1.7860,0.0000,0.0000,0.2000,2.3712
287.8500,1.7860,0.0000,0.0000,0.1500,1.1873
447.7500,1.7860,0.0000,0.0000,0.2500,0.4367
287.9500,1.7860,0.0000,0.0000,0.2500,0.2556
447.7500,1.7860,0.0000,0.0000,0.2000,1.3266
357.9000,1.7860,0.0000,0.0000,0.2000,-0.4314
447.7500,1.7860,0.0000,0.0000,0.2500,4.2184
288.0000,1.7860,0.0000,0.0000,0.1500,0.3378
349.3500,1.7860,0.0000,0.0000,0.2000,0.0753
474.1000,1.7860,0.0000,0.0000,0.2000,5.9691
347.2500,1.7860,0.0000,0.0000,0.2000,-0.8578
288.0000,1.7860,0.0000,0.0000,0.2000,0.5663
428.2500,1.7860,0.0000,0.0000,0.2000,-0.1447
288.0000,1.7860,0.0000,0.0000,0.2000,3.5027
348.0000,1.7860,0.0000,0.0000,0.3000,6.4204
288.0000,1.7860,0.0000,0.0000,0.2500,3.4567
472.7000,1.7860,0.0000,0.0000,0.1500,2.4739
287.8500,1.7860,0.0000,0.0000,0.1500,-0.5739
362.9000,1.7860,0.0000,0.0000,0.2000,1.8796
287.8000,1.7860,0.0000,0.0000,0.2000,-0.9521
442.7500,1.7860,0.0000,0.0000,0.2500,0.0696
350.5500,1.7860,0.0000,0.0000,0.2000,1.6279
471.3000,1.7860,0.0000,0.0000,0.2500,2.4436
371.9000,1.7860,0.0000,0.0000,0.2000,1.4116
287.7000,1.7860,0.0000,0.0000,0.2000,0.2737
419.2500,1.7860,0.0000,0.0000,0.2000,1.3420
351.8500,1.7860,0.0000,0.0000,0.2000,0.5596
287.6000,1.7860,0.0000,0.0000,0.2000,1.4894
488.0000,1.7860,0.0000,0.0000,0.2000,0.6094
287.5000,1.7860,0.0000,0.0000,0.2000,0.1891
351.1000,1.7860,0.0000,0.0000,0.2000,0.9851
437.7000,1.7860,0.0000,0.0000,0.2000,2.1678
369.8500,1.7860,0.0000,0.0000,0.2500,0.8734
287.4000,1.7860,0.0000,0.0000,0.2000,0.8369
462.2000,1.7860,0.0000,0.0000,0.2000,0.8942
287.2000,1.7860,0.0000,0.0000,0.2000,0.2959
287.1500,1.7860,0.0000,0.0000,0.2000,2.6576
433.4000,1.7860,0.0000,0.0000,0.2000,0.3328
287.0000,1.7860,0.0000,0.0000,0.2500,-0.2408
433.0500,1.7860,0.0000,0.0000,0.2500,1.4576
286.9000,1.7860,0.0000,0.0000,0.2000,1.5329
362.8000,1.7860,0.0000,0.0000,0.2500,3.3151
286.5000,1.7860,0.0000,1.0000,0.2000,0.0399
349.0000,1.7860,0.0000,0.0000,0.2000,0.2857
344.3000,1.7860,0.0000,0.0000,0.2000,0.1281
286.2000,1.7860,0.0000,1.0000,0.2000,0.1961
431.3500,1.7860,0.0000,0.0000,0.2000,0.4616
286.2500,1.7860,0.0000,0.0000,0.2000,-0.1036
361.9000,1.7860,0.0000,0.0000,0.2000,5.0402
346.7000,1.7860,0.0000,0.0000,0.2000,0.3707
286.1500,1.7860,0.0000,0.0000,0.1500,2.2265
286.1000,1.7860,0.0000,0.0000,0.2500,2.1370
429.6000,1.7860,0.0000,0.0000,0.2500,1.3041
286.0500,1.7860,0.0000,0.0000,0.2000,0.5592
427.5500,1.7860,0.0000,0.0000,0.2000,0.1016
383.2500,1.7860,0.0000,0.0000,0.2000,0.5492
463.7000,1.7860,0.0000,0.0000,0.2500,2.2494
449.9500,1.7860,0.0000,0.0000,0.2000,1.1445
286.0000,1.7860,0.0000,0.0000,0.2000,0.9780
285.9500,1.7860,0.0000,0.0000,0.2000,2.2130
425.6500,1.7860,0.0000,0.0000,0.2500,0.3029
457.3000,1.7860,0.0000,0.0000,0.2000,0.6515
285.9500,1.7860,0.0000,0.0000,0.2000,0.3251
285.9000,1.7860,0.0000,0.0000,0.2000,-0.0259
358.2500,1.7860,0.0000,0.0000,0.2000,2.8370
423.7000,1.7860,0.0000,0.0000,0.2500,2.0821
285.9000,1.7860,0.0000,0.0000,0.1500,0.7051
285.9500,1.7860,0.0000,0.0000,0.2500,0.5243
285.5000,1.7860,0.0000,0.0000,0.2000,-0.0844
421.7000,1.7860,0.0000,0.0000,0.2000,1.3696
445.6000,1.7860,0.0000,0.0000,0.1500,1.2736
419.8500,1.7860,0.0000,0.0000,0.2500,0.1565
285.5500,1.7860,0.0000,0.0000,0.2000,0.2067
284.9000,1.7860,0.0000,0.0000,0.2500,0.8478
441.4500,1.7860,0.0000,0.0000,0.2000,2.9383
346.1000,1.7860,0.0000,0.0000,0.2000,0.6364
401.5500,1.7860,0.0000,0.0000,0.2000,0.8693
332.8500,1.7860,0.0000,0.0000,0.2000,2.1318
284.9000,1.7860,0.0000,0.0000,0.2000,1.2761
354.7500,1.7860,0.0000,0.0000,0.2000,0.3764
441.6500,1.7860,0.0000,0.0000,0.2000,1.5686
285.2500,1.7860,0.0000,0.0000,0.2000,0.6958
414.6000,1.7860,0.0000,0.0000,0.2000,1.3040
398.8000,1.7860,0.0000,0.0000,0.2000,1.8152
283.3500,1.7860,0.0000,0.0000,0.2500,1.0951
384.1500,1.7860,0.0000,1.0000,0.2000,1.3497
331.5500,1.7860,0.0000,0.0000,0.2000,2.2522
412.8000,1.7860,0.0000,0.0000,0.2000,0.5838
285.7500,1.7860,0.0000,0.0000,0.2000,2.3154
346.4500,1.7860,0.0000,0.0000,0.2000,0.0576
433.2500,1.7860,0.0000,0.0000,0.2000,0.5646
285.9500,1.7860,0.0000,0.0000,0.2000,1.4081
386.5000,1.7860,0.0000,0.0000,0.2000,1.3593
284.6000,1.7860,0.0000,0.0000,0.2000,2.0797
337.5000,1.7860,0.0000,0.0000,0.2000,2.2429
437.4500,1.7860,0.0000,0.0000,0.2000,0.0145
285.5500,1.7860,0.0000,0.0000,0.2000,0.3830
348.8000,1.7860,0.0000,1.0000,0.2000,4.7068
407.8000,1.7860,0.0000,0.0000,0.2000,1.7593
285.8500,1.7860,0.0000,0.0000,0.2000,0.8621
334.8500,1.7860,0.0000,0.0000,0.2000,6.2599
286.1500,1.7860,0.0000,0.0000,0.2000,0.6133
380.0000,1.7860,0.0000,0.0000,0.2000,-0.2523
325.2000,1.7860,0.0000,0.0000,0.2000,1.0582
286.4000,1.7860,0.0000,0.0000,0.2000,1.3238
328.8500,1.7860,0.0000,0.0000,0.2000,0.4170
286.6500,1.7860,0.0000,0.0000,0.2000,3.1362
402.9500,1.7860,0.0000,0.0000,0.2000,2.2270
281.8500,1.7860,0.0000,0.0000,0.2000,0.4660
334.7000,1.7860,0.0000,0.0000,0.2500,0.0568
333.5000,1.7860,0.0000,0.0000,0.2000,1.4532
285.3000,1.7860,0.0000,0.0000,0.2000,2.0218
417.9000,1.7860,0.0000,0.0000,0.2000,0.2359
285.5000,1.7860,0.0000,0.0000,0.2000,3.3475
285.6500,1.7860,0.0000,0.0000,0.2000,0.9055
334.6000,1.7860,0.0000,0.0000,0.2000,-0.0895
401.3500,1.7860,0.0000,0.0000,0.2000,1.7915
416.1500,1.7860,0.0000,0.0000,0.1500,-0.5558
361.1500,1.7860,0.0000,0.0000,0.2000,3.0430
285.8500,1.7860,0.0000,0.0000,0.1500,0.9617
394.3500,1.7860,0.0000,0.0000,0.2000,1.9645
337.8500,1.7860,0.0000,0.0000,0.2000,0.5078
356.2000,1.7860,0.0000,0.0000,0.2000,0.0899
396.5000,1.7860,0.0000,0.0000,0.2000,-0.0395
286.0000,1.7860,0.0000,0.0000,0.2000,1.0788
410.4000,1.7860,0.0000,0.0000,0.2000,1.2377
286.0500,1.7860,0.0000,0.0000,0.2000,0.6140
411.1500,1.7860,0.0000,0.0000,0.2000,0.3790
362.0500,1.7860,0.0000,0.0000,0.2000,1.3852
394.8000,1.7860,0.0000,0.0000,0.2000,1.4503
416.4000,1.7860,0.0000,0.0000,0.2000,0.0850
282.5500,1.7860,0.0000,0.0000,0.2000,0.9041
393.1000,1.7860,0.0000,0.0000,0.2000,0.2980
340.2500,1.7860,0.0000,0.0000,0.2000,0.6762
281.6000,1.7860,0.0000,0.0000,0.2000,1.0779
406.0000,1.7860,0.0000,0.0000,0.2000,0.6303
340.2500,1.7860,0.0000,0.0000,0.2000,1.1353
391.4000,1.7860,0.0000,0.0000,0.2000,-0.0998
283.5000,1.7860,0.0000,0.0000,0.2000,4.2067
349.9000,1.7860,0.0000,0.0000,0.2000,0.5514
283.6500,1.7860,0.0000,0.0000,0.2000,0.6657
396.1000,1.7860,0.0000,0.0000,0.2000,1.1355
357.6500,1.7860,0.0000,0.0000,0.2000,1.0347
283.7500,1.7860,0.0000,0.0000,0.2500,-0.0831
389.7000,1.7860,0.0000,0.0000,0.2000,3.6738
358.1500,1.7860,0.0000,0.0000,0.2000,1.7821
283.8500,1.7860,0.0000,0.0000,0.2500,3.5268
401.0500,1.7860,0.0000,0.0000,0.2500,1.2657
283.9000,1.7860,0.0000,0.0000,0.2000,0.3078
